stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_000,t_0,0,-0.85561842460726,-0.8428781706663868,-0.8566430515820055,"(-0.5,-0.5,-0.5)",0.002,0.02,0.828876315078548,-0.021439085333193386,-0.42832152579100274,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.006372554561875246,0.003425160991052139,0.003425160991052139,100.34251609910521
stock_001,t_0,0,-0.7908164185456823,-0.8283638663427371,0.04481313697539263,"(-0.5,-0.5,0.0)",0.002,0.02,0.8418367162908635,-0.01418193317136851,0.022406568487696316,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.03755144283037496,0.049242930463207574,0.049242930463207574,104.92429304632076
stock_002,t_0,0,-0.9358394879384465,-0.7310070735180287,0.8192140703906627,"(-0.5,-0.5,0.5)",0.002,0.02,0.8128321024123106,0.03449646324098565,0.40960703519533137,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.019680599552174965,0.030754200084032127,0.030754200084032127,103.07542000840321
stock_003,t_0,0,-0.7841772928035512,-0.008193980038609664,-0.8477459140244912,"(-0.5,0.0,-0.5)",0.002,0.02,0.8431645414392898,0.39590300998069516,-0.4238729570122456,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.035780919190488696,-0.04367148938819469,-0.04367148938819469,95.63285106118053
stock_004,t_0,0,-0.7972133904841447,0.04947081165180678,-0.01215179224160709,"(-0.5,0.0,0.0)",0.002,0.02,0.840557321903171,0.4247354058259034,-0.006075896120803545,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0016691501814776154,-0.0055680582072216035,-0.0055680582072216035,99.44319417927784
stock_005,t_0,0,-0.8341671707142118,0.04114191664855548,0.7727795614831697,"(-0.5,0.0,0.5)",0.002,0.02,0.8331665658571576,0.42057095832427777,0.38638978074158487,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.002796998971584445,-0.008135822027725833,-0.008135822027725833,99.18641779722742
stock_006,t_0,0,-0.9158630102238837,0.8486989117649718,-0.8652339494212727,"(-0.5,0.5,-0.5)",0.002,0.02,0.8168273979552232,0.824349455882486,-0.43261697471063637,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.003511745439138771,-0.030059756262658,-0.030059756262658,96.9940243737342
stock_007,t_0,0,-0.9402204354070817,0.7761567801632784,-0.02805585353356482,"(-0.5,0.5,0.0)",0.002,0.02,0.8119559129185836,0.7880783900816393,-0.01402792676678241,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.01026310453480731,-0.033392027693059406,-0.033392027693059406,96.66079723069406
stock_008,t_0,0,-0.8965921486459356,0.735452166956218,0.8271982696166883,"(-0.5,0.5,0.5)",0.002,0.02,0.8206815702708129,0.767726083478109,0.41359913480834415,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.029126029490690875,-0.04933064377382643,-0.04933064377382643,95.06693562261735
stock_009,t_0,0,0.053834955403664855,-0.8389879246776274,-0.8696157617705307,"(0.0,-0.5,-0.5)",0.002,0.02,1.0107669910807329,-0.019493962338813675,-0.43480788088526534,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.017232886254116637,0.028858273984518037,0.028858273984518037,102.8858273984518
stock_010,t_0,0,0.023099628524874495,-0.781965851568337,-0.018000635909308643,"(0.0,-0.5,0.0)",0.002,0.02,1.0046199257049748,0.009017074215831533,-0.009000317954654322,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.018793794801926264,-0.006502340596134127,-0.006502340596134127,99.34976594038659
stock_011,t_0,0,0.03268006847525357,-0.7624274714050228,0.8125826138275005,"(0.0,-0.5,0.5)",0.002,0.02,1.0065360136950507,0.018786264297488642,0.40629130691375026,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.007400822183520134,0.006396623988960576,0.006396623988960576,100.63966239889606
stock_012,t_0,0,-0.04881093251889433,0.02085903591093057,-0.8101472555422291,"(0.0,0.0,-0.5)",0.002,0.02,0.9902378134962211,0.4104295179554653,-0.40507362777111455,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.012047705714942791,-0.01890462516667775,-0.01890462516667775,98.10953748333222
stock_013,t_0,0,0.0659287661048645,-0.0770748467283207,-0.03969677582133286,"(0.0,0.0,0.0)",0.002,0.02,1.013185753220973,0.3614625766358397,-0.01984838791066643,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.014556477557478353,-0.017307080830166716,-0.017307080830166716,98.26929191698332
stock_014,t_0,0,-0.05029001764294047,-0.10404089077397109,0.8325860733118198,"(0.0,0.0,0.5)",0.002,0.02,0.9899419964714119,0.3479795546130145,0.4162930366559099,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.01486473351121155,0.014442388806852977,0.014442388806852977,101.4442388806853
stock_015,t_0,0,0.03166825274973144,0.7806725981114516,-0.7418611755302305,"(0.0,0.5,-0.5)",0.002,0.02,1.0063336505499463,0.7903362990557259,-0.3709305877651152,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.00767548316928656,-0.01511218926547804,-0.01511218926547804,98.48878107345219
stock_016,t_0,0,0.04931546019962611,0.8626425887301321,0.024102425486458193,"(0.0,0.5,0.0)",0.002,0.02,1.0098630920399252,0.8313212943650661,0.012051212743229097,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.013483232673548423,-0.03623175665721957,-0.03623175665721957,96.37682433427804
stock_017,t_0,0,0.0573401738669181,0.7450812096274139,0.8618357794949918,"(0.0,0.5,0.5)",0.002,0.02,1.0114680347733835,0.7725406048137069,0.4309178897474959,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.018896213830159325,-0.037191926847107204,-0.037191926847107204,96.28080731528928
stock_018,t_0,0,0.8611666100120068,-0.9310631146285785,-0.8041781938767372,"(0.5,-0.5,-0.5)",0.002,0.02,1.1722333220024015,-0.06553155731428922,-0.4020890969383686,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.009388288216845224,0.006080100781971805,0.006080100781971805,100.60801007819717
stock_019,t_0,0,0.8099747191974018,-0.7781086382362981,-0.026343731258260113,"(0.5,-0.5,0.0)",0.002,0.02,1.1619949438394803,0.010945680881850994,-0.013171865629130057,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.019340483555634315,0.03320936203811342,0.03320936203811342,103.32093620381136
stock_020,t_0,0,0.8239055485410539,-0.8044289089609407,0.7724242986753475,"(0.5,-0.5,0.5)",0.002,0.02,1.1647811097082108,-0.002214454480470307,0.3862121493376737,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0025184275133583764,0.018810976331357365,0.018810976331357365,101.88109763313574
stock_021,t_0,0,0.860915798890823,-0.006297791311420093,-0.7954510425792454,"(0.5,0.0,-0.5)",0.002,0.02,1.1721831597781647,0.39685110434429,-0.3977255212896227,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0046616738410493845,0.00036079102835997415,0.00036079102835997415,100.03607910283601
stock_022,t_0,0,0.7936897496197927,0.06517209259665105,0.03631211870576845,"(0.5,0.0,0.0)",0.002,0.02,1.1587379499239585,0.43258604629832553,0.018156059352884224,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0065632733612742316,-0.010630619203553262,-0.010630619203553262,98.93693807964468
stock_023,t_0,0,0.8143184985168398,0.03791742942561661,0.9005853096815175,"(0.5,0.0,0.5)",0.002,0.02,1.162863699703368,0.4189587147128083,0.45029265484075875,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.005157608275997713,-0.006616862934758638,-0.006616862934758638,99.33831370652413
stock_024,t_0,0,0.9324705308098793,0.7305854177735868,-0.7720120913026488,"(0.5,0.5,-0.5)",0.002,0.02,1.1864941061619758,0.7652927088867933,-0.3860060456513244,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0043308745331922536,-0.015531912767789726,-0.015531912767789726,98.44680872322103
stock_025,t_0,0,0.8529041105108028,0.8193683531888193,-0.06039989609862428,"(0.5,0.5,0.0)",0.002,0.02,1.1705808221021605,0.8096841765944096,-0.03019994804931214,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.03686850020234103,-0.05716993766155584,-0.05716993766155584,94.28300623384442
stock_026,t_0,0,0.9004313168083886,0.7492957203933257,0.8590167279440849,"(0.5,0.5,0.5)",0.002,0.02,1.1800862633616778,0.7746478601966629,0.42950836397204245,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.032241162244636794,0.015647846047087133,0.015647846047087133,101.5647846047087
stock_027,t_0,0,-0.7468879202278386,-0.9209801572830887,-0.8431510704289957,"(-0.5,-0.5,-0.5)",0.002,0.01,0.8506224159544322,-0.06049007864154432,-0.42157553521449787,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.007876435517578195,0.003855496878854732,0.003855496878854732,100.38554968788547
stock_028,t_0,0,-0.9035530090509779,-0.810356753517846,0.09086250784047928,"(-0.5,-0.5,0.0)",0.002,0.01,0.8192893981898044,-0.0051783767589229646,0.04543125392023964,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.005683143850602634,0.0054879932357806424,0.0054879932357806424,100.54879932357808
stock_029,t_0,0,-0.703586638249668,-0.9316868665730109,0.7905030596567364,"(-0.5,-0.5,0.5)",0.002,0.01,0.8592826723500664,-0.06584343328650544,0.3952515298283682,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.013384970207154902,0.029182641843350683,0.029182641843350683,102.91826418433507
stock_030,t_0,0,-0.7827872944001453,0.09476235912559329,-0.7997273613433021,"(-0.5,0.0,-0.5)",0.002,0.01,0.843442541119971,0.44738117956279666,-0.39986368067165107,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.002224337252648488,-0.007756339112009855,-0.007756339112009855,99.22436608879902
stock_031,t_0,0,-0.8697691198554425,0.01782789057824631,-0.0009971520588499948,"(-0.5,0.0,0.0)",0.002,0.01,0.8260461760289115,0.40891394528912317,-0.0004985760294249974,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0004208355418804248,-0.006268515156771001,-0.006268515156771001,99.37314848432291
stock_032,t_0,0,-0.8372244433432902,-0.04406826591284522,0.8482355853565803,"(-0.5,0.0,0.5)",0.002,0.01,0.832555111331342,0.37796586704357743,0.42411779267829014,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.00583319297100715,-0.009182215726838966,-0.009182215726838966,99.08177842731611
stock_033,t_0,0,-0.8065272224180513,0.8194209523454189,-0.8383012763820401,"(-0.5,0.5,-0.5)",0.002,0.01,0.8386945555163897,0.8097104761727094,-0.41915063819102005,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.015611693962115905,-0.041238159897092105,-0.041238159897092105,95.87618401029079
stock_034,t_0,0,-0.9020949942323804,0.795829459971514,0.07238698028079854,"(-0.5,0.5,0.0)",0.002,0.01,0.819581001153524,0.797914729985757,0.03619349014039927,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0018494535517551277,-0.02138887548358377,-0.02138887548358377,97.86111245164162
stock_035,t_0,0,-0.8364334954119617,0.7386181609897124,0.9050665684170789,"(-0.5,0.5,0.5)",0.002,0.01,0.8327133009176076,0.7693090804948562,0.45253328420853944,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.011952613887247566,-0.008012908806591513,-0.008012908806591513,99.19870911934085
stock_036,t_0,0,0.03181592450897521,-0.6985147782824818,-0.8212492698364967,"(0.0,-0.5,-0.5)",0.002,0.01,1.006363184901795,0.05074261085875914,-0.41062463491824835,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.008996552067076426,-0.00031323416070971714,-0.00031323416070971714,99.96867658392902
stock_037,t_0,0,-0.02768307474310153,-0.9118586819265327,0.07943030220383276,"(0.0,-0.5,0.0)",0.002,0.01,0.9944633850513797,-0.05592934096326635,0.03971515110191638,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.013627548617886079,0.02881347737754473,0.02881347737754473,102.88134773775448
stock_038,t_0,0,0.15417069077943069,-0.8742560962334325,0.7861747415865481,"(0.0,-0.5,0.5)",0.002,0.01,1.030834138155886,-0.03712804811671622,0.39308737079327405,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.011271421287480033,0.005117727046231466,0.005117727046231466,100.51177270462316
stock_039,t_0,0,0.0357713279203405,-0.0498207261248032,-0.8412335020195313,"(0.0,0.0,-0.5)",0.002,0.01,1.0071542655840682,0.37508963693759845,-0.42061675100976564,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.007340111257202147,-0.01257533907111891,-0.01257533907111891,98.74246609288811
stock_040,t_0,0,-0.020990261966524166,0.011517533237523428,0.0656891066040408,"(0.0,0.0,0.0)",0.002,0.01,0.9958019476066952,0.40575876661876176,0.0328445533020204,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.005058915495223177,0.0004686182373897455,0.0004686182373897455,100.04686182373896
stock_041,t_0,0,0.0013240553828351815,0.05513460574680833,0.7998066662399703,"(0.0,0.0,0.5)",0.002,0.01,1.000264811076567,0.42756730287340416,0.39990333311998516,0.010669325631513295,-0.042797319901068456,0.004583872245644399,6.522835018385862e-07,-0.0037928255800588574,-0.0037928255800588574,99.62071744199412
stock_042,t_0,0,0.01966791214340419,0.6967064646292086,-0.9119968840068833,"(0.0,0.5,-0.5)",0.002,0.01,1.0039335824286808,0.7483532323146043,-0.45599844200344164,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.006908880011182751,-0.01449757697019734,-0.01449757697019734,98.55024230298027
stock_043,t_0,0,0.04775480476090645,0.7895910360575432,0.03479489540835944,"(0.0,0.5,0.0)",0.002,0.01,1.0095509609521813,0.7947955180287716,0.01739744770417972,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.007417380918296625,-0.028581523337627156,-0.028581523337627156,97.14184766623728
stock_044,t_0,0,0.032540655288878645,0.9043367314942088,0.873711543580572,"(0.0,0.5,0.5)",0.002,0.01,1.0065081310577757,0.8521683657471044,0.436855771790286,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.01031761620517733,-0.03204688431494654,-0.03204688431494654,96.79531156850535
stock_045,t_0,0,0.8860194810099966,-0.8317002798398525,-0.8668971105937726,"(0.5,-0.5,-0.5)",0.002,0.01,1.1772038962019993,-0.01585013991992623,-0.4334485552968863,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.018670627011441454,-0.005419184602086428,-0.005419184602086428,99.45808153979135
stock_046,t_0,0,0.7811064733364601,-0.8542826364173239,-0.06778974684078633,"(0.5,-0.5,0.0)",0.002,0.01,1.156221294667292,-0.027141318208661946,-0.033894873420393164,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.012037112496510525,0.003305194906756131,0.003305194906756131,100.33051949067561
stock_047,t_0,0,0.7921533850727784,-0.8305541430905085,0.8400967174263488,"(0.5,-0.5,0.5)",0.002,0.01,1.1584306770145556,-0.015277071545254206,0.4200483587131744,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.010761077546379645,0.0061778622996306095,0.0061778622996306095,100.61778622996307
stock_048,t_0,0,0.8046665525958129,-0.11542097198119691,-0.8293369772701754,"(0.5,0.0,-0.5)",0.002,0.01,1.1609333105191626,0.34228951400940155,-0.4146684886350877,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.014269656205224862,-0.01643314188486448,-0.01643314188486448,98.35668581151356
stock_049,t_0,0,0.8385207472216331,0.06506853567863063,0.0346718337369496,"(0.5,0.0,0.0)",0.002,0.01,1.1677041494443265,0.43253426783931537,0.0173359168684748,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0030846117534014473,-0.0008886142356151734,-0.0008886142356151734,99.91113857643849
stock_050,t_0,0,0.7863863588312694,-0.04342659360748307,0.9456358513425434,"(0.5,0.0,0.5)",0.002,0.01,1.1572772717662538,0.3782867031962585,0.4728179256712717,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0066388516543662394,-0.006313803680225881,-0.006313803680225881,99.36861963197742
stock_051,t_0,0,0.870398277241034,0.9348863893642704,-0.6972333281268208,"(0.5,0.5,-0.5)",0.002,0.01,1.1740796554482067,0.8674431946821353,-0.3486166640634104,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.01988295061993457,-0.04407857060820827,-0.04407857060820827,95.59214293917917
stock_052,t_0,0,0.7759149800036764,0.8481161581366475,0.027490020290222808,"(0.5,0.5,0.0)",0.002,0.01,1.1551829960007354,0.8240580790683238,0.013745010145111404,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0248348264194843,0.003955378111376518,0.003955378111376518,100.39553781113766
stock_053,t_0,0,0.8585767334437131,0.857514133516924,0.8371232782146948,"(0.5,0.5,0.5)",0.002,0.01,1.1717153466887427,0.8287570667584621,0.4185616391073474,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.00834853661271233,-0.027397072257186093,-0.027397072257186093,97.26029277428138
stock_054,t_0,0,-0.8145522453450141,-0.9151499964656664,-0.8349240709910548,"(-0.5,-0.5,-0.5)",0.002,0.03,0.8370895509309971,-0.057574998232833186,-0.4174620354955274,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.03766527982260042,-0.02618363584142453,-0.02618363584142453,97.38163641585754
stock_055,t_0,0,-0.8698571820610519,-0.8174347616636143,-0.028052775603814546,"(-0.5,-0.5,0.0)",0.002,0.03,0.8260285635877896,-0.00871738083180712,-0.014026387801907273,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.03719364707461863,0.048315600166874424,0.048315600166874424,104.83156001668745
stock_056,t_0,0,-0.7878887549302234,-0.7758554574192034,0.8435215419005119,"(-0.5,-0.5,0.5)",0.002,0.03,0.8424222490139553,0.01207227129039834,0.42176077095025594,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.034963014864771096,0.04736772879464557,0.04736772879464557,104.73677287946455
stock_057,t_0,0,-0.8060299113410467,0.005576801096997989,-0.8518678735777322,"(-0.5,0.0,-0.5)",0.002,0.03,0.8387940177317906,0.402788400548499,-0.4259339367888661,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.03454022788072646,-0.04278155214981899,-0.04278155214981899,95.7218447850181
stock_058,t_0,0,-0.8348700758539662,-0.029738763798428696,0.023279228048747543,"(-0.5,0.0,0.0)",0.002,0.03,0.8330259848292068,0.3851306181007857,0.011639614024373772,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.044219456624824086,-0.049760834896048434,-0.049760834896048434,95.02391651039515
stock_059,t_0,0,-0.8241531952894816,0.03487747191653101,0.745281101304114,"(-0.5,0.0,0.5)",0.002,0.03,0.8351693609421037,0.4174387359582655,0.372640550652057,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.030002002510187382,-0.03524843108500114,-0.03524843108500114,96.47515689149988
stock_060,t_0,0,-0.7717332642957077,0.7792382257889552,-0.869056931176216,"(-0.5,0.5,-0.5)",0.002,0.03,0.8456533471408585,0.7896191128944776,-0.434528465588108,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.03388457380402673,0.009121719988157074,0.009121719988157074,100.91217199881571
stock_061,t_0,0,-0.8368465790917042,0.791196924735884,0.017467511729897432,"(-0.5,0.5,0.0)",0.002,0.03,0.8326306841816591,0.795598462367942,0.008733755864948716,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.009337823018776942,-0.03246366260410253,-0.03246366260410253,96.75363373958974
stock_062,t_0,0,-0.8594498865879024,0.7608313469688645,0.7742518314972592,"(-0.5,0.5,0.5)",0.002,0.03,0.8281100226824195,0.7804156734844323,0.3871259157486296,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.024260935750935998,-0.04505072375336863,-0.04505072375336863,95.49492762466313
stock_063,t_0,0,0.07871899951605074,-0.8223445002817635,-0.8950518170966766,"(0.0,-0.5,-0.5)",0.002,0.03,1.0157437999032102,-0.011172250140881745,-0.4475259085483383,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0008511723823289344,0.010412869748921649,0.010412869748921649,101.04128697489216
stock_064,t_0,0,0.0005026441906452458,-0.9183567848823245,0.10737399347833848,"(0.0,-0.5,0.0)",0.002,0.03,1.000100528838129,-0.05917839244116224,0.05368699673916924,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.036125744847074856,0.051574913980337575,0.051574913980337575,105.15749139803377
stock_065,t_0,0,-0.09146868961745866,-0.7962748377212658,0.8576175398588536,"(0.0,-0.5,0.5)",0.002,0.03,0.9817062620765082,0.0018625811393671032,0.4288087699294268,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.04168651115717486,-0.02732647623427964,-0.02732647623427964,97.26735237657203
stock_066,t_0,0,-0.08700046523043176,0.018016591105097308,-0.7651696775900544,"(0.0,0.0,-0.5)",0.002,0.03,0.9825999069539136,0.4090082955525487,-0.3825848387950272,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.011514053416595156,-0.018288553934919228,-0.018288553934919228,98.17114460650808
stock_067,t_0,0,0.028054517145711316,0.01566097644500112,0.05694580088766028,"(0.0,0.0,0.0)",0.002,0.03,1.0056109034291423,0.40783048822250056,0.02847290044383014,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.04150426859769439,-0.04609861414217842,-0.04609861414217842,95.39013858578215
stock_068,t_0,0,0.00965427293331974,0.020185517284623363,0.817397307210964,"(0.0,0.0,0.5)",0.002,0.03,1.0019308545866639,0.4100927586423117,0.408698653605482,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.06516466491989549,0.06217714290210874,0.06217714290210874,106.21771429021088
stock_069,t_0,0,0.037908343560928544,0.768516951165758,-0.7774942044675466,"(0.0,0.5,-0.5)",0.002,0.03,1.0075816687121857,0.784258475582879,-0.3887471022337733,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.054549586031051846,0.03195367503773687,0.03195367503773687,103.1953675037737
stock_070,t_0,0,-0.03031809202731085,0.7595607976163492,0.021914937346318157,"(0.0,0.5,0.0)",0.002,0.03,0.9939363815945378,0.7797803988081746,0.010957468673159079,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.02853486237400157,0.007817209742398978,0.007817209742398978,100.7817209742399
stock_071,t_0,0,0.10157733309141861,0.8827006926954442,0.7940610103438399,"(0.0,0.5,0.5)",0.002,0.03,1.0203154666182837,0.8413503463477221,0.39703050517191996,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.004002047537360386,-0.025303572385326954,-0.025303572385326954,97.4696427614673
stock_072,t_0,0,0.8668835803199171,-0.8522525471832821,-0.8324411673681789,"(0.5,-0.5,-0.5)",0.002,0.03,1.1733767160639834,-0.026126273591641047,-0.41622058368408943,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0197737984744324,0.033503169253663645,0.033503169253663645,103.35031692536636
stock_073,t_0,0,0.8303717095930245,-0.9640330930140375,0.011496885969749,"(0.5,-0.5,0.0)",0.002,0.03,1.166074341918605,-0.08201654650701873,0.0057484429848745,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0630604053300045,-0.045082739959226556,-0.045082739959226556,95.49172600407735
stock_074,t_0,0,0.7632234486709196,-0.8668439168073145,0.7365365753567569,"(0.5,-0.5,0.5)",0.002,0.03,1.152644689734184,-0.03342195840365725,0.36826828767837844,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.008292803249218713,0.02570920980978876,0.02570920980978876,102.57092098097888
stock_075,t_0,0,0.7340065069112277,-0.05659586404328649,-0.775464162282085,"(0.5,0.0,-0.5)",0.002,0.03,1.1468013013822456,0.37170206797835675,-0.3877320811410425,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.04008495646289773,-0.04353452658045413,-0.04353452658045413,95.64654734195459
stock_076,t_0,0,0.9249624808478145,-0.001512306211171169,0.06550745601379872,"(0.5,0.0,0.0)",0.002,0.03,1.184992496169563,0.39924384689441444,0.03275372800689936,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.03974318426024971,-0.04203654117703811,-0.04203654117703811,95.79634588229618
stock_077,t_0,0,0.809161161187279,-0.11471836948756561,0.8339949969612858,"(0.5,0.0,0.5)",0.002,0.03,1.161832232237456,0.3426408152562172,0.4169974984806429,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.021141777374462798,-0.019498456281428066,-0.019498456281428066,98.05015437185719
stock_078,t_0,0,0.8517388957885542,0.799283006714545,-0.8068665459472246,"(0.5,0.5,-0.5)",0.002,0.03,1.1703477791577108,0.7996415033572726,-0.4034332729736123,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.010506502400659127,-0.032091480651012826,-0.032091480651012826,96.79085193489871
stock_079,t_0,0,0.8593533748565592,0.7731955459419781,-0.08861004585385815,"(0.5,0.5,0.0)",0.002,0.03,1.171870674971312,0.7865977729709891,-0.044305022926929075,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.017226577344717862,-0.00213771791423676,-0.00213771791423676,99.78622820857632
