stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_080,t_0,0,0.8117247500794792,0.812336367583777,0.803840207168675,"(0.5,0.5,0.5)",0.002,0.03,1.1623449500158958,0.8061681837918886,0.4019201035843375,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.021020362449585814,0.0027623119694324093,0.0027623119694324093,100.27623119694324
stock_081,t_0,0,-0.765765194831918,-0.7214646726354337,-0.8499988210790285,"(-0.5,-0.5,-0.5)",-0.01,0.02,0.8468469610336165,0.03926766368228318,-0.42499941053951423,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.005253451536284439,0.0006600437568439928,0.0006600437568439928,100.0660043756844
stock_082,t_0,0,-0.7830667978102348,-0.7685441332243839,0.04278938522540288,"(-0.5,-0.5,0.0)",-0.01,0.02,0.8433866404379531,0.01572793338780809,0.02139469261270144,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.018886731881287075,-0.020463408040095797,-0.020463408040095797,97.95365919599041
stock_083,t_0,0,-0.7621508227722178,-0.8483546382019611,0.8693883815707988,"(-0.5,-0.5,0.5)",-0.01,0.02,0.8475698354455564,-0.024177319100980532,0.4346941907853994,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.013519735760273335,0.015590041426489036,0.015590041426489036,101.55900414264892
stock_084,t_0,0,-0.7035310838484305,0.04821993356280357,-0.8621936201350175,"(-0.5,0.0,-0.5)",-0.01,0.02,0.8592937832303139,0.4241099667814018,-0.4310968100675088,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0024189396444831267,-0.023377717082493366,-0.023377717082493366,97.66222829175067
stock_085,t_0,0,-0.7885372503639273,0.07574281750232967,0.022139177183377698,"(-0.5,0.0,0.0)",-0.01,0.02,0.8422925499272145,0.43787140875116487,0.011069588591688849,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.023604577063188192,0.003902289379420349,0.003902289379420349,100.39022893794203
stock_086,t_0,0,-0.8588040417685714,0.0925848349812946,0.7500139772062244,"(-0.5,0.0,0.5)",-0.01,0.02,0.8282391916462857,0.4462924174906473,0.3750069886031122,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.01834261290242517,-0.03688699449975755,-0.03688699449975755,96.31130055002424
stock_087,t_0,0,-0.7947944972006443,0.8240294655319723,-0.8966199435106501,"(-0.5,0.5,-0.5)",-0.01,0.02,0.8410411005598711,0.8120147327659861,-0.44830997175532505,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.05526450172777048,-0.09309821027595228,-0.09309821027595228,90.69017897240477
stock_088,t_0,0,-0.7518330189850231,0.8458732556220807,-0.07000789062594413,"(-0.5,0.5,0.0)",-0.01,0.02,0.8496333962029954,0.8229366278110404,-0.035003945312972067,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.009534184087008526,-0.04584910444765401,-0.04584910444765401,95.4150895552346
stock_089,t_0,0,-0.7888962986062894,0.7991039742653195,0.7108326898699724,"(-0.5,0.5,0.5)",-0.01,0.02,0.842220740278742,0.7995519871326597,0.3554163449349862,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.043025269879569034,0.009421698159561571,0.009421698159561571,100.94216981595616
stock_090,t_0,0,-0.04133430752399714,-0.809186913149903,-0.7868578268234325,"(0.0,-0.5,-0.5)",-0.01,0.02,0.9917331384952006,-0.004593456574951471,-0.39342891341171626,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.009379747061711912,0.008354030609547746,0.008354030609547746,100.83540306095477
stock_091,t_0,0,0.009933894307696351,-0.8222900993239205,0.028199400428595738,"(0.0,-0.5,0.0)",-0.01,0.02,1.0019867788615393,-0.011145049661960227,0.014099700214297869,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0038865834134858375,-0.0026544507111605394,-0.0026544507111605394,99.73455492888394
stock_092,t_0,0,-0.012658566117912839,-0.7543827237634623,0.8339184988928059,"(0.0,-0.5,0.5)",-0.01,0.02,0.9974682867764174,0.022808638118268887,0.41695924944640295,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.017672726066660118,0.01925017937443223,0.01925017937443223,101.92501793744322
stock_093,t_0,0,0.01763529314842351,0.03244793949274476,-0.8884301304182687,"(0.0,0.0,-0.5)",-0.01,0.02,1.0035270586296847,0.4162239697463724,-0.44421506520913434,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.010063649277309237,-0.009078889246373326,-0.009078889246373326,99.09211107536267
stock_094,t_0,0,-0.042553612580985556,0.09171474684238892,0.020118521421658778,"(0.0,0.0,0.0)",-0.01,0.02,0.9914892774838029,0.44585737342119447,0.010059260710829389,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.009226826068834213,-0.009230042244110177,-0.009230042244110177,99.07699577558898
stock_095,t_0,0,-0.01695696471691071,0.020489011728689752,0.796102665896307,"(0.0,0.0,0.5)",-0.01,0.02,0.9966086070566179,0.4102445058643449,0.3980513329481535,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.010270912438345176,-0.025370519580178566,-0.025370519580178566,97.46294804198214
stock_096,t_0,0,0.016713977317937678,0.7850477367005965,-0.8084388709596503,"(0.0,0.5,-0.5)",-0.01,0.02,1.0033427954635876,0.7925238683502982,-0.40421943547982514,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0015234207938749217,-0.03354237597575722,-0.03354237597575722,96.64576240242427
stock_097,t_0,0,-0.09466215313914056,0.9048551876199409,-0.0307774723618193,"(0.0,0.5,0.0)",-0.01,0.02,0.9810675693721719,0.8524275938099705,-0.01538873618090965,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.004023840083851066,-0.03206098697745854,-0.03206098697745854,96.79390130225414
stock_098,t_0,0,-0.0948744718197112,0.8115694983247768,0.8027402283169074,"(0.0,0.5,0.5)",-0.01,0.02,0.9810251056360577,0.8057847491623884,0.4013701141584537,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.012853235473540286,-0.04503195752360234,-0.04503195752360234,95.49680424763977
stock_099,t_0,0,0.8341439051160271,-0.8937150365308872,-0.8011520640125844,"(0.5,-0.5,-0.5)",-0.01,0.02,1.1668287810232054,-0.0468575182654436,-0.4005760320062922,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.022374603272406292,-0.01975614020785565,-0.01975614020785565,98.02438597921443
stock_100,t_0,0,1.0424140613020803,-0.9017200632445974,0.02026293454195713,"(0.5,-0.5,0.0)",-0.01,0.02,1.208482812260416,-0.050860031622298685,0.010131467270978564,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.002780453220820148,0.007897264260062542,0.007897264260062542,100.78972642600625
stock_101,t_0,0,0.8063568687809745,-0.8134435023111352,0.7162914577297642,"(0.5,-0.5,0.5)",-0.01,0.02,1.1612713737561948,-0.006721751155567557,0.3581457288648821,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.01936900276791824,0.023688352402017884,0.023688352402017884,102.36883524020179
stock_102,t_0,0,0.7559394367212993,0.027579572112160514,-0.8273050811637133,"(0.5,0.0,-0.5)",-0.01,0.02,1.1511878873442598,0.4137897860560803,-0.41365254058185663,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.012946086488887645,-0.004376739323732812,-0.004376739323732812,99.56232606762671
stock_103,t_0,0,0.9231142908354588,-0.042287843536282,0.010469971629383679,"(0.5,0.0,0.0)",-0.01,0.02,1.1846228581670917,0.378856078231859,0.005234985814691839,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.00987955179332733,-0.0036713494527247596,-0.0036713494527247596,99.63286505472753
stock_104,t_0,0,0.9997872871522696,-0.045933686185075914,0.7707699903914426,"(0.5,0.0,0.5)",-0.01,0.02,1.199957457430454,0.3770331569074621,0.3853849951957213,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0100862987984503,-0.0014804173903743625,-0.0014804173903743625,99.85195826096256
stock_105,t_0,0,0.8228921949062946,0.8223262392698604,-0.7743499631926478,"(0.5,0.5,-0.5)",-0.01,0.02,1.164578438981259,0.8111631196349303,-0.3871749815963239,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.05168005432588005,0.017614952739498493,0.017614952739498493,101.76149527394985
stock_106,t_0,0,0.832774552367855,0.7795956412650819,0.012685293120454591,"(0.5,0.5,0.0)",-0.01,0.02,1.166554910473571,0.7897978206325409,0.0063426465602272955,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.005197674430206507,-0.0261281274681563,-0.0261281274681563,97.38718725318436
stock_107,t_0,0,0.9833158051547222,0.9013064204424613,0.6580698529426066,"(0.5,0.5,0.5)",-0.01,0.02,1.1966631610309444,0.8506532102212307,0.3290349264713033,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.020840761741292894,-0.011289072817841327,-0.011289072817841327,98.87109271821586
stock_108,t_0,0,-0.8335210148156582,-0.8775054313170579,-0.7876642491356909,"(-0.5,-0.5,-0.5)",-0.01,0.01,0.8332957970368684,-0.03875271565852895,-0.39383212456784544,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.019570999749725794,0.018314940179507046,0.018314940179507046,101.8314940179507
stock_109,t_0,0,-0.835395808837446,-0.7090382551202883,0.0558741338171344,"(-0.5,-0.5,0.0)",-0.01,0.01,0.8329208382325108,0.04548087243985588,0.0279370669085672,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0005306310684670805,-0.0024010647847185615,-0.0024010647847185615,99.75989352152814
stock_110,t_0,0,-0.7715758264524435,-0.8138057363984068,0.8225821408015483,"(-0.5,-0.5,0.5)",-0.01,0.01,0.8456848347095113,-0.0069028681992033825,0.4112910704007742,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.002645300484882088,0.0038489173490780654,0.0038489173490780654,100.38489173490781
stock_111,t_0,0,-0.8045892042675283,0.0777167874851265,-0.7929366138076321,"(-0.5,0.0,-0.5)",-0.01,0.01,0.8390821591464943,0.4388583937425633,-0.39646830690381607,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.010440465122729573,-0.011206417226306789,-0.011206417226306789,98.87935827736932
stock_112,t_0,0,-0.8460679539502597,0.07650507950813379,0.011526622143402429,"(-0.5,0.0,0.0)",-0.01,0.01,0.8307864092099481,0.4382525397540669,0.0057633110717012145,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.016876632709395437,-0.002989052420153907,-0.002989052420153907,99.7010947579846
stock_113,t_0,0,-0.8296569038082974,-0.047482610319721924,0.7910404634120309,"(-0.5,0.0,0.5)",-0.01,0.01,0.8340686192383405,0.3762586948401391,0.39552023170601547,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0031310530487153087,-0.012259846769528043,-0.012259846769528043,98.7740153230472
stock_114,t_0,0,-0.8631628067836178,0.6574585704147665,-0.7639892279761101,"(-0.5,0.5,-0.5)",-0.01,0.01,0.8273674386432764,0.7287292852073832,-0.38199461398805507,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0036301781983079165,-0.03048104403123869,-0.03048104403123869,96.95189559687614
stock_115,t_0,0,-0.7910113458343313,0.812143764505254,0.06275902430455217,"(-0.5,0.5,0.0)",-0.01,0.01,0.8417977308331337,0.806071882252627,0.031379512152276086,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.000908395763866075,-0.03446406666319163,-0.03446406666319163,96.55359333368084
stock_116,t_0,0,-0.7987207332279964,0.847294048738176,0.6765141870252801,"(-0.5,0.5,0.5)",-0.01,0.01,0.8402558533544007,0.8236470243690881,0.33825709351264005,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.012055991913108135,-0.04679038648452701,-0.04679038648452701,95.3209613515473
stock_117,t_0,0,-0.01398095517663713,-0.7930686524539647,-0.7284187900927057,"(0.0,-0.5,-0.5)",-0.01,0.01,0.9972038089646725,0.0034656737730176523,-0.36420939504635286,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.011176678651447152,0.009998359923584126,0.009998359923584126,100.99983599235843
stock_118,t_0,0,0.11041769289704978,-0.7394497052567836,-0.0696965711129701,"(0.0,-0.5,0.0)",-0.01,0.01,1.02208353857941,0.030275147371608246,-0.03484828555648505,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.002524987544235025,-0.003075480704607291,-0.003075480704607291,99.69245192953927
stock_119,t_0,0,-0.13186028202523212,-0.7907718255175841,0.8266569501210386,"(0.0,-0.5,0.5)",-0.01,0.01,0.9736279435949535,0.004614087241207987,0.4133284750605193,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.017187525937601318,-0.015102398005995079,-0.015102398005995079,98.4897601994005
stock_120,t_0,0,0.05775319526114679,-0.007553061816242602,-0.81181470218859,"(0.0,0.0,-0.5)",-0.01,0.01,1.0115506390522293,0.3962234690918787,-0.405907351094295,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0014413671467097859,-0.019466733985916602,-0.019466733985916602,98.05332660140834
stock_121,t_0,0,-0.0899993407833982,0.026880579309538466,-0.02669390717245121,"(0.0,0.0,0.0)",-0.01,0.01,0.9820001318433204,0.41344028965476926,-0.013346953586225604,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.017270298604462293,-0.03454833649409029,-0.03454833649409029,96.54516635059097
stock_122,t_0,0,0.02099912146225506,0.02756435961252803,0.8179666713071462,"(0.0,0.0,0.5)",-0.01,0.01,1.004199824292451,0.413782179806264,0.4089833356535731,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.010046959546512572,-0.025166865579324606,-0.025166865579324606,97.48331344206754
stock_123,t_0,0,0.01900806732683599,0.8241835781680018,-0.7794480299322895,"(0.0,0.5,-0.5)",-0.01,0.01,1.0038016134653671,0.8120917890840009,-0.3897240149661447,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.000210839842272019,-0.03562107105635095,-0.03562107105635095,96.43789289436491
stock_124,t_0,0,0.030104576906757934,0.7921670178577676,-0.03527411286615609,"(0.0,0.5,0.0)",-0.01,0.01,1.0060209153813515,0.7960835089288838,-0.017637056433078044,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.009169257795689443,-0.042586779670445704,-0.042586779670445704,95.74132203295544
stock_125,t_0,0,0.10462432667943668,0.8189042702810322,0.88450846575393,"(0.0,0.5,0.5)",-0.01,0.01,1.0209248653358873,0.8094521351405162,0.442254232876965,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.010753227232917877,-0.02096933800211278,-0.02096933800211278,97.90306619978873
stock_126,t_0,0,0.8486031438170245,-0.8588467494297677,-0.8699384278172615,"(0.5,-0.5,-0.5)",-0.01,0.01,1.169720628763405,-0.02942337471488382,-0.43496921390863075,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.014641393051201624,-0.012895864492130022,-0.012895864492130022,98.710413550787
stock_127,t_0,0,0.8322075413696602,-0.8096007347571964,0.03686182316760327,"(0.5,-0.5,0.0)",-0.01,0.01,1.1664415082739321,-0.00480036737859818,0.018430911583801637,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0026913287834979755,0.0054264008678015,0.0054264008678015,100.54264008678015
stock_128,t_0,0,0.7489839943495569,-0.8606809969455663,0.8193080277951447,"(0.5,-0.5,0.5)",-0.01,0.01,1.1497967988699114,-0.03034049847278314,0.40965401389757233,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.005642681004713006,0.011086531145647173,0.011086531145647173,101.10865311456472
stock_129,t_0,0,0.9210449676088557,-0.14161071423756702,-0.7986533011135245,"(0.5,0.0,-0.5)",-0.01,0.01,1.1842089935217712,0.3291946428812165,-0.39932665055676225,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.01467471704389781,0.001390317620009511,0.001390317620009511,100.13903176200094
stock_130,t_0,0,0.7925972484831946,0.02588264057058992,-0.029518734376811916,"(0.5,0.0,0.0)",-0.01,0.01,1.158519449696639,0.41294132028529495,-0.014759367188405958,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.009299717703254155,-0.006080097875728363,-0.006080097875728363,99.39199021242716
stock_131,t_0,0,0.846873063814163,0.093878282441195,0.8462517902074255,"(0.5,0.0,0.5)",-0.01,0.01,1.1693746127628326,0.4469391412205975,0.42312589510371273,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0024120445283023215,-0.01229975929905363,-0.01229975929905363,98.77002407009464
stock_132,t_0,0,0.8510039965486687,0.8473714733060931,-0.87001881123019,"(0.5,0.5,-0.5)",-0.01,0.01,1.1702007993097339,0.8236857366530466,-0.435009405615095,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0008867354909967969,-0.03387358063739147,-0.03387358063739147,96.61264193626086
stock_133,t_0,0,0.8575810711116553,0.8124992062361411,-0.04870281864951457,"(0.5,0.5,0.0)",-0.01,0.01,1.171516214222331,0.8062496031180706,-0.024351409324757285,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0005003194727880666,-0.032617977434751956,-0.032617977434751956,96.7382022565248
stock_134,t_0,0,0.8226871244273024,0.8113626915931241,0.8702087877194546,"(0.5,0.5,0.5)",-0.01,0.01,1.1645374248854605,0.8056813457965621,0.4351043938597273,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0114747532451598,-0.01858695709806056,-0.01858695709806056,98.14130429019394
stock_135,t_0,0,-0.8275703534998514,-0.8567665234496522,-0.7376417054567016,"(-0.5,-0.5,-0.5)",-0.01,0.03,0.8344859293000297,-0.02838326172482608,-0.3688208527283508,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.019433954340135114,-0.02100645236408037,-0.02100645236408037,97.89935476359196
stock_136,t_0,0,-0.7656967342392045,-0.7488162337239407,0.03646004172087559,"(-0.5,-0.5,0.0)",-0.01,0.03,0.8468606531521591,0.02559188313802968,0.018230020860437793,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.015907157931515894,0.013930890081642978,0.013930890081642978,101.39308900816431
stock_137,t_0,0,-0.8315819396660793,-0.8501456042338988,0.8082396002968701,"(-0.5,-0.5,0.5)",-0.01,0.03,0.8336836120667841,-0.0250728021169494,0.40411980014843507,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.002523809426141716,-0.0007034852265139467,-0.0007034852265139467,99.9296514773486
stock_138,t_0,0,-0.7681385634112607,0.006714196814684493,-0.9139705886620729,"(-0.5,0.0,-0.5)",-0.01,0.03,0.8463722873177478,0.4033570984073423,-0.45698529433103646,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.007511956223257185,-0.012815187220118485,-0.012815187220118485,98.71848127798815
stock_139,t_0,0,-0.8273449678630214,-0.08496625237207218,0.009951950043741267,"(-0.5,0.0,0.0)",-0.01,0.03,0.8345310064273957,0.3575168738139639,0.0049759750218706334,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.007571591415557704,-0.02394566314323767,-0.02394566314323767,97.60543368567623
stock_140,t_0,0,-0.8972291780526934,-0.07583616769285538,0.8321147672353015,"(-0.5,0.0,0.5)",-0.01,0.03,0.8205541643894613,0.3620819161535723,0.41605738361765077,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.06436124172839669,0.049527019603906236,0.049527019603906236,104.95270196039061
stock_141,t_0,0,-0.8296928595485228,0.7252942980126235,-0.7801065769157185,"(-0.5,0.5,-0.5)",-0.01,0.03,0.8340614280902954,0.7626471490063118,-0.39005328845785925,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.01940199493459458,-0.054930330412559465,-0.054930330412559465,94.50696695874406
stock_142,t_0,0,-0.6952141986909447,0.7361174553425361,0.10919098312667418,"(-0.5,0.5,0.0)",-0.01,0.03,0.860957160261811,0.768058727671268,0.05459549156333709,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.007914254224305462,-0.025520509790518685,-0.025520509790518685,97.44794902094813
stock_143,t_0,0,-0.8662673654536924,0.7953545628501134,0.8142667667437354,"(-0.5,0.5,0.5)",-0.01,0.03,0.8267465269092615,0.7976772814250568,0.4071333833718677,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.008606634625331197,-0.024844739839000388,-0.024844739839000388,97.51552601609997
stock_144,t_0,0,-0.08671663323992064,-0.7470523671337042,-0.7954383822937598,"(0.0,-0.5,-0.5)",-0.01,0.03,0.9826566733520159,0.026473816433147945,-0.3977191911468799,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.01857710294327543,0.016105284622497766,0.016105284622497766,101.61052846224979
stock_145,t_0,0,-0.04508725210879012,-0.8416246292773018,-0.09098156627796661,"(0.0,-0.5,0.0)",-0.01,0.03,0.990982549578242,-0.020812314638650853,-0.045490783138983304,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.013852595551378787,0.015107898417184934,0.015107898417184934,101.51078984171849
stock_146,t_0,0,-0.020865464411374258,-0.7688272109136013,0.7220826136714176,"(0.0,-0.5,0.5)",-0.01,0.03,0.9958269071177251,0.015586394543199378,0.3610413068357088,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.013081030691263484,0.014693743548491057,0.014693743548491057,101.46937435484911
stock_147,t_0,0,-0.026174419737072754,0.008807504138868707,-0.7621056392491249,"(0.0,0.0,-0.5)",-0.01,0.03,0.9947651160525854,0.40440375206943435,-0.38105281962456244,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.029804942434454886,0.011364321193980505,0.011364321193980505,101.13643211939805
stock_148,t_0,0,0.0809598331644344,-0.027435177350200755,-0.044418412594550497,"(0.0,0.0,0.0)",-0.01,0.03,1.016191966632887,0.38628241132489965,-0.022209206297275248,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.044797964263170585,-0.06058953736100814,-0.06058953736100814,93.94104626389918
stock_149,t_0,0,0.02702397966675533,-0.021795287515299654,0.8063988375963909,"(0.0,0.0,0.5)",-0.01,0.03,1.005404795933351,0.3891023562423502,0.40319941879819543,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.000652027195499215,-0.013425305034277052,-0.013425305034277052,98.65746949657229
stock_150,t_0,0,0.06481102073658071,0.9263842722201164,-0.8090479457319414,"(0.0,0.5,-0.5)",-0.01,0.03,1.012962204147316,0.8631921361100583,-0.4045239728659707,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.036650446838900785,-0.07463941942754454,-0.07463941942754454,92.53605805724554
stock_151,t_0,0,-0.011532886483863272,0.8592757178985773,-0.11325094976576089,"(0.0,0.5,0.0)",-0.01,0.03,0.9976934227032274,0.8296378589492887,-0.056625474882880444,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0073378733435323805,-0.027783251443430138,-0.027783251443430138,97.22167485565699
stock_152,t_0,0,-0.0010949438010623056,0.761365389272725,0.9683656703184116,"(0.0,0.5,0.5)",-0.01,0.03,0.9997810112397876,0.7806826946363625,0.4841828351592058,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.03511821640235509,-0.06564292199691099,-0.06564292199691099,93.4357078003089
stock_153,t_0,0,0.8682119956486638,-0.8165178091350941,-0.8366618777553672,"(0.5,-0.5,-0.5)",-0.01,0.03,1.173642399129733,-0.00825890456754702,-0.4183309388776836,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.02843453177887579,-0.027476675447016246,-0.027476675447016246,97.25233245529837
stock_154,t_0,0,0.674102637566531,-0.782231728542899,0.09776213688863927,"(0.5,-0.5,0.0)",-0.01,0.03,1.1348205275133063,0.008884135728550513,0.048881068444319636,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0014473874080658284,0.0005042297074594017,0.0005042297074594017,100.05042297074593
stock_155,t_0,0,0.7812708061751013,-0.7839957293467618,0.8683525893935854,"(0.5,-0.5,0.5)",-0.01,0.03,1.1562541612350203,0.008002135326619142,0.4341762946967927,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.042265372352025606,0.046249563232546705,0.046249563232546705,104.62495632325468
stock_156,t_0,0,0.7321123400317295,0.056144420830938235,-0.7437131354575516,"(0.5,0.0,-0.5)",-0.01,0.03,1.146422468006346,0.42807221041546917,-0.3718565677287758,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.017699525269338254,-9.380643829975249e-05,-9.380643829975249e-05,99.99061935617003
stock_157,t_0,0,0.8387088070986941,-0.003790919682321888,0.04727780942363834,"(0.5,0.0,0.0)",-0.01,0.03,1.1677417614197387,0.39810454015883906,0.02363890471181917,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.009279650732959999,-0.005190781800955549,-0.005190781800955549,99.48092181990444
stock_158,t_0,0,0.7325547614775231,0.005596842171561881,0.8882605174329024,"(0.5,0.0,0.5)",-0.01,0.03,1.1465109522955046,0.40279842108578096,0.4441302587164512,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.04248439336661748,0.029514035540282386,0.029514035540282386,102.95140355402823
stock_159,t_0,0,0.7504538801097913,0.8845542725491956,-0.8500937795362057,"(0.5,0.5,-0.5)",-0.01,0.03,1.1500907760219583,0.8422771362745978,-0.42504688976810284,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.027967821908561372,-0.06369269360098855,-0.06369269360098855,93.63073063990115
stock_160,t_0,0,0.7001503827832537,0.8186551227462123,-0.058313796575838725,"(0.5,0.5,0.0)",-0.01,0.03,1.1400300765566507,0.8093275613731061,-0.029156898287919363,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.06237068580187079,-0.09497803573103636,-0.09497803573103636,90.50219642689636
