stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_161,t_0,0,0.8441555784319695,0.7546715309499172,0.888016554520354,"(0.5,0.5,0.5)",-0.01,0.03,1.168831115686394,0.7773357654749586,0.444008277260177,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.012321013068051072,-0.04108298349315237,-0.04108298349315237,95.89170165068477
stock_162,t_0,0,-0.8693298193121176,-0.8036185502904378,-0.860638796605944,"(-0.5,-0.5,-0.5)",0.01,0.02,0.8261340361375764,-0.0018092751452188915,-0.430319398302972,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.005299195954621844,0.011620000072741925,0.011620000072741925,101.1620000072742
stock_163,t_0,0,-0.8443743187294863,-0.7534943973210423,0.012916706773793038,"(-0.5,-0.5,0.0)",0.01,0.02,0.8311251362541028,0.02325280133947888,0.006458353386896519,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.024960753243632523,0.04286274465218449,0.04286274465218449,104.28627446521845
stock_164,t_0,0,-0.848701925471742,-0.9000904808734426,0.8945970764340646,"(-0.5,-0.5,0.5)",0.01,0.02,0.8302596149056516,-0.05004524043672126,0.4472985382170323,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.04305095549504411,0.06610142720451395,0.06610142720451395,106.61014272045139
stock_165,t_0,0,-0.7810313298427853,-0.0195921344369755,-0.8104013386695327,"(-0.5,0.0,-0.5)",0.01,0.02,0.843793734031443,0.3902039327815123,-0.40520066933476634,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.026326676839358725,-0.025881037365132302,-0.025881037365132302,97.41189626348678
stock_166,t_0,0,-0.8867746531178995,-0.06089069311216222,-0.049571262508674135,"(-0.5,0.0,0.0)",0.01,0.02,0.8226450693764201,0.3695546534439189,-0.024785631254337068,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0498181286391359,0.05266563387190635,0.05266563387190635,105.26656338719063
stock_167,t_0,0,-0.8037943669215027,0.01775075364590761,0.7802818241476376,"(-0.5,0.0,0.5)",0.01,0.02,0.8392411266156994,0.40887537682295383,0.3901409120738188,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.03156126424899139,0.03480498690939607,0.03480498690939607,103.4804986909396
stock_168,t_0,0,-0.7807335242222726,0.8720816124541068,-0.8146255101423072,"(-0.5,0.5,-0.5)",0.01,0.02,0.8438532951555455,0.8360408062270535,-0.4073127550711536,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.017045531069073916,-0.0015984988074000742,-0.0015984988074000742,99.84015011926
stock_169,t_0,0,-0.7626966859346809,0.8077582529635385,-0.006781268116914438,"(-0.5,0.5,0.0)",0.01,0.02,0.8474606628130639,0.8038791264817693,-0.003390634058457219,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0076361607002766955,-0.007741419899460089,-0.007741419899460089,99.225858010054
stock_170,t_0,0,-0.7966284795044019,0.8229573594433475,0.872633951907068,"(-0.5,0.5,0.5)",0.01,0.02,0.8406743040991196,0.8114786797216738,0.436316975953534,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.048797718150879556,0.03503805467879065,0.03503805467879065,103.50380546787908
stock_171,t_0,0,-0.0751600879916333,-0.7394540964193501,-0.8718762891752189,"(0.0,-0.5,-0.5)",0.01,0.02,0.9849679824016734,0.030272951790324965,-0.43593814458760943,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0018874983476716285,0.01910255652461672,0.01910255652461672,101.91025565246167
stock_172,t_0,0,-0.00988187099861593,-0.9076525619451984,0.03601333919033581,"(0.0,-0.5,0.0)",0.01,0.02,0.9980236258002768,-0.05382628097259917,0.018006669595167904,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.009197059282365702,0.013837340608103923,0.013837340608103923,101.38373406081038
stock_173,t_0,0,0.07643108239178961,-0.760737184282873,0.8750024983357318,"(0.0,-0.5,0.5)",0.01,0.02,1.0152862164783578,0.019631407858563543,0.4375012491678659,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0030595702947242326,0.025057267738782973,0.025057267738782973,102.50572677387831
stock_174,t_0,0,-0.0934285961974376,-0.046930083256697834,-0.8527537794744098,"(0.0,0.0,-0.5)",0.01,0.02,0.9813142807605125,0.37653495837165113,-0.4263768897372049,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.02710663623631712,-0.024705818886446552,-0.024705818886446552,97.52941811135535
stock_175,t_0,0,-0.05608405603194365,0.06736171385752053,0.011069058775876075,"(0.0,0.0,0.0)",0.01,0.02,0.9887831887936113,0.4336808569287603,0.0055345293879380374,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.009719680752191732,0.011734321779101275,0.011734321779101275,101.17343217791013
stock_176,t_0,0,-0.0014686682535106005,0.029252143926210398,0.767902857730304,"(0.0,0.0,0.5)",0.01,0.02,0.9997062663492979,0.41462607196310525,0.383951428865152,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0019162727670816349,0.0027650185817854243,0.0027650185817854243,100.27650185817853
stock_177,t_0,0,-0.05450104369603149,0.7721122805980296,-0.7951427430620177,"(0.0,0.5,-0.5)",0.01,0.02,0.9890997912607937,0.7860561402990148,-0.39757137153100885,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.006891982079835803,-0.008018502637340812,-0.008018502637340812,99.19814973626592
stock_178,t_0,0,0.0204957827460903,0.8596855480663306,0.06470298705177564,"(0.0,0.5,0.0)",0.01,0.02,1.004099156549218,0.8298427740331653,0.03235149352588782,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.007484704652921903,-0.0071689860341356245,-0.0071689860341356245,99.28310139658643
stock_179,t_0,0,-0.08143805154233406,0.7913703368255649,0.8338522856323616,"(0.0,0.5,0.5)",0.01,0.02,0.9837123896915332,0.7956851684127825,0.4169261428161808,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.02089581813386273,-0.032542326839048376,-0.032542326839048376,96.74576731609517
stock_180,t_0,0,0.7440754135693175,-0.8569305136999782,-0.7641582658257745,"(0.5,-0.5,-0.5)",0.01,0.02,1.1488150827138635,-0.028465256849989073,-0.38207913291288725,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.026606432784108326,0.04833034976245222,0.04833034976245222,104.83303497624523
stock_181,t_0,0,0.891158647772255,-0.7603975864551752,0.0025810611665513018,"(0.5,-0.5,0.0)",0.01,0.02,1.1782317295544509,0.019801206772412427,0.0012905305832756509,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.02001341732632246,0.0017159977123317773,0.0017159977123317773,100.17159977123318
stock_182,t_0,0,0.8122819477774141,-0.760228518589463,0.8026412402134148,"(0.5,-0.5,0.5)",0.01,0.02,1.162456389555483,0.019885740705268495,0.4013206201067074,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.018047248706437896,0.04143842050471748,0.04143842050471748,104.14384205047176
stock_183,t_0,0,0.8452943394105168,0.0795167354469934,-0.8470542480220111,"(0.5,0.0,-0.5)",0.01,0.02,1.1690588678821034,0.43975836772349675,-0.42352712401100556,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.03158151471847868,-0.02987031874630207,-0.02987031874630207,97.0129681253698
stock_184,t_0,0,0.7883668619440615,-0.0005622763995195003,0.03590275072813944,"(0.5,0.0,0.0)",0.01,0.02,1.1576733723888122,0.3997188618002403,0.01795137536406972,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.007717545476536037,0.013044530473831077,0.013044530473831077,101.30445304738312
stock_185,t_0,0,0.8539445409500835,0.009351466392638032,0.8583852081204223,"(0.5,0.0,0.5)",0.01,0.02,1.1707889081900167,0.40467573319631905,0.42919260406021115,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.01611128304285351,-0.008971427679625145,-0.008971427679625145,99.1028572320375
stock_186,t_0,0,0.72902407536464,0.7734440404609756,-0.8152064331346335,"(0.5,0.5,-0.5)",0.01,0.02,1.145804815072928,0.7867220202304879,-0.40760321656731674,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.001144892485642015,-0.012168137876866388,-0.012168137876866388,98.78318621231335
stock_187,t_0,0,0.7692803086253178,0.7444995334594194,-0.07246919126366075,"(0.5,0.5,0.0)",0.01,0.02,1.1538560617250635,0.7722497667297097,-0.036234595631830374,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.012734286521926772,-0.023639735534992334,-0.023639735534992334,97.63602644650076
stock_188,t_0,0,0.7699101646064895,0.8142915065505383,0.7636424510405015,"(0.5,0.5,0.5)",0.01,0.02,1.153982032921298,0.8071457532752692,0.3818212255202508,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.04336950163539268,-0.05385074684449001,-0.05385074684449001,94.614925315551
stock_189,t_0,0,-0.8109060696899404,-0.7232265514400472,-0.8338575785485298,"(-0.5,-0.5,-0.5)",0.01,0.01,0.8378187860620119,0.038386724279976414,-0.4169287892742649,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.01099768727215913,0.0043872769520069636,0.0043872769520069636,100.4387276952007
stock_190,t_0,0,-0.7485180653549369,-0.8076940954866653,-0.06718940996140761,"(-0.5,-0.5,0.0)",0.01,0.01,0.8502963869290125,-0.00384704774333261,-0.033594704980703806,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0008372883459774622,0.019920026878606757,0.019920026878606757,101.99200268786069
stock_191,t_0,0,-0.8403845744993172,-0.8839100844915371,0.8710761230554296,"(-0.5,-0.5,0.5)",0.01,0.01,0.8319230851001366,-0.041955042245768515,0.4355380615277148,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.006391448233508123,0.02905952072542828,0.02905952072542828,102.90595207254283
stock_192,t_0,0,-0.8941857248412098,0.07935436205517973,-0.7903087234457625,"(-0.5,0.0,-0.5)",0.01,0.01,0.821162855031758,0.4396771810275899,-0.39515436172288126,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.014539361819853163,-0.016406450004100785,-0.016406450004100785,98.35935499958993
stock_193,t_0,0,-0.9463386060228833,0.04706048487618551,0.093180981728388,"(-0.5,0.0,0.0)",0.01,0.01,0.8107322787954233,0.4235302424380928,0.046590490864194,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.02109847242467476,-0.020360900157644378,-0.020360900157644378,97.96390998423557
stock_194,t_0,0,-0.872431422696878,0.05911513277337792,0.717097096097925,"(-0.5,0.0,0.5)",0.01,0.01,0.8255137154606244,0.42955756638668896,0.3585485480489625,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.008568490922447701,-0.0065011881253757295,-0.0065011881253757295,99.34988118746243
stock_195,t_0,0,-0.8098706033012398,0.7253166382987927,-0.7960565406211002,"(-0.5,0.5,-0.5)",0.01,0.01,0.838025879339752,0.7626583191493963,-0.3980282703105501,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0019603924778231665,-0.017483464284618333,-0.017483464284618333,98.25165357153817
stock_196,t_0,0,-0.9322777650049558,0.6670277875554798,0.023765590115097587,"(-0.5,0.5,0.0)",0.01,0.01,0.8135444469990089,0.7335138937777399,0.011882795057548794,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.006178174625916948,-0.018836163554594415,-0.018836163554594415,98.11638364454056
stock_197,t_0,0,-0.687726613897528,0.789259825461499,0.8748099327981373,"(-0.5,0.5,0.5)",0.01,0.01,0.8624546772204944,0.7946299127307495,0.4374049663990687,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.007942455642986826,-0.020743667941811962,-0.020743667941811962,97.92563320581881
stock_198,t_0,0,0.006642665783680219,-0.8444102843774816,-0.788076942893759,"(0.0,-0.5,-0.5)",0.01,0.01,1.001328533156736,-0.022205142188740756,-0.3940384714468795,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.008660274310384469,0.028487873055477994,0.028487873055477994,102.8487873055478
stock_199,t_0,0,0.09854432275540653,-0.8991076792313366,0.033833816641024105,"(0.0,-0.5,0.0)",0.01,0.01,1.0197088645510812,-0.04955383961566828,0.016916908320512052,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.009813162749311736,0.03289108514743841,0.03289108514743841,103.28910851474384
stock_200,t_0,0,0.0207081257960141,-0.9104607402396079,0.9218826520339438,"(0.0,-0.5,0.5)",0.01,0.01,1.0041416251592028,-0.05523037011980392,0.4609413260169719,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.007571935711188085,0.032762057659639965,0.032762057659639965,103.276205765964
stock_201,t_0,0,0.11696152265182941,-0.05716631932103142,-0.7207259702800957,"(0.0,0.0,-0.5)",0.01,0.01,1.023392304530366,0.3714168403394843,-0.36036298514004783,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.009225445507829414,-0.005854042980604129,-0.005854042980604129,99.41459570193959
stock_202,t_0,0,0.0033687670883385933,-0.009794900330665338,0.09020693671588564,"(0.0,0.0,0.0)",0.01,0.01,1.0006737534176677,0.39510254983466736,0.04510346835794282,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0009168804514012756,0.004890812895309187,0.004890812895309187,100.48908128953092
stock_203,t_0,0,0.013645971312686618,0.01939055438211743,0.9160604984781775,"(0.0,0.0,0.5)",0.01,0.01,1.0027291942625374,0.40969527719105875,0.45803024923908875,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0017823215261918224,0.00348181507487013,0.00348181507487013,100.34818150748701
stock_204,t_0,0,0.0772931951698786,0.8785889650749754,-0.9090329930364356,"(0.0,0.5,-0.5)",0.01,0.01,1.0154586390339757,0.8392944825374877,-0.4545164965182178,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.014120382138249234,-0.0312891232669984,-0.0312891232669984,96.87108767330017
stock_205,t_0,0,-0.0943434204746845,0.8925684742014337,-0.05560317153858019,"(0.0,0.5,0.0)",0.01,0.01,0.9811313159050631,0.8462842371007169,-0.027801585769290094,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.008979007849930247,-0.006899118793227294,-0.006899118793227294,99.31008812067728
stock_206,t_0,0,0.008909012734908833,0.7605556802967498,0.8139788082763113,"(0.0,0.5,0.5)",0.01,0.01,1.0017818025469818,0.780277840148375,0.40698940413815565,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0010336226305510756,-0.009806254008995334,-0.009806254008995334,99.01937459910046
stock_207,t_0,0,0.7482782924250728,-0.7271895568854564,-0.8861347457932044,"(0.5,-0.5,-0.5)",0.01,0.01,1.1496556584850146,0.03640522155727183,-0.4430673728966022,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.004695143533298437,0.013981896904562875,0.013981896904562875,101.39818969045629
stock_208,t_0,0,0.8176803439417196,-0.836291968896787,0.07236586759620446,"(0.5,-0.5,0.0)",0.01,0.01,1.163536068788344,-0.018145984448393493,0.03618293379810223,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.014329354626707615,0.03768595727598213,0.03768595727598213,103.76859572759822
stock_209,t_0,0,0.739806146634093,-0.827000521945274,0.8124459439452736,"(0.5,-0.5,0.5)",0.01,0.01,1.1479612293268187,-0.013500260972636957,0.4062229719726368,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0077920698501661514,0.032479891212568696,0.032479891212568696,103.24798912125688
stock_210,t_0,0,0.8567955324729283,0.028321006750859697,-0.8528247920364886,"(0.5,0.0,-0.5)",0.01,0.01,1.1713591064945856,0.41416050337542987,-0.4264123960182443,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.008713792260973728,0.011531824498950348,0.011531824498950348,101.15318244989504
stock_211,t_0,0,0.8393751594675183,-0.022477870934525267,0.028086914243513582,"(0.5,0.0,0.0)",0.01,0.01,1.1678750318935036,0.3887610645327374,0.014043457121756791,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.012153939464516214,0.018040820246147816,0.018040820246147816,101.80408202461477
stock_212,t_0,0,0.8188451900505209,-0.039334145623665134,0.8233465786430618,"(0.5,0.0,0.5)",0.01,0.01,1.1637690380101042,0.38033292718816747,0.4116732893215309,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.007331652551567572,0.01535811118938267,0.01535811118938267,101.53581111893826
stock_213,t_0,0,0.8468270376785713,0.960952956078913,-0.8544739122471486,"(0.5,0.5,-0.5)",0.01,0.01,1.1693654075357143,0.8804764780394565,-0.4272369561235743,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.012500243511709285,-0.02966433631799264,-0.02966433631799264,97.03356636820074
stock_214,t_0,0,0.8433994838663613,0.9127822032969714,-0.12469012056046222,"(0.5,0.5,0.0)",0.01,0.01,1.1686798967732723,0.8563911016484858,-0.06234506028023111,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0037364959880915407,-0.018204495339564412,-0.018204495339564412,98.17955046604357
stock_215,t_0,0,0.720417708141918,0.7536804389930503,0.8181458074299051,"(0.5,0.5,0.5)",0.01,0.01,1.1440835416283837,0.7768402194965252,0.40907290371495253,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.010182842115880062,0.0010179005151433936,0.0010179005151433936,100.10179005151434
stock_216,t_0,0,-0.6786013931104157,-0.8015179816562803,-0.7525154794991877,"(-0.5,-0.5,-0.5)",0.01,0.03,0.8642797213779169,-0.000758990828140127,-0.37625773974959387,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.022616489892310656,-0.005087442745389244,-0.005087442745389244,99.49125572546109
stock_217,t_0,0,-0.838322361041786,-0.9728234258579448,-0.13881830156644323,"(-0.5,-0.5,0.0)",0.01,0.03,0.8323355277916428,-0.08641171292897237,-0.06940915078322162,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.0015559480683756534,0.023816433890613744,0.023816433890613744,102.38164338906137
stock_218,t_0,0,-0.7638828458596282,-0.813908427449682,0.7470900499312392,"(-0.5,-0.5,0.5)",0.01,0.03,0.8472234308280744,-0.006954213724840952,0.3735450249656196,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.012374040126629033,0.03342324717466251,0.03342324717466251,103.34232471746625
stock_219,t_0,0,-0.757960759080001,-0.09233729853285463,-0.7569454726078281,"(-0.5,0.0,-0.5)",0.01,0.03,0.8484078481839998,0.3538313507335727,-0.37847273630391404,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.04368494867468692,0.04585898409524504,0.04585898409524504,104.5858984095245
stock_220,t_0,0,-0.7379195490200415,-0.04588940253337895,-0.06648702228393039,"(-0.5,0.0,0.0)",0.01,0.03,0.8524160901959916,0.37705529873331056,-0.03324351114196519,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.039399542909067026,0.04220490750055562,0.04220490750055562,104.22049075005557
stock_221,t_0,0,-0.7743403769620942,-0.06571731471783704,0.8767131874318583,"(-0.5,0.0,0.5)",0.01,0.03,0.8451319246075811,0.3671413426410815,0.43835659371592917,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.027384860892460113,0.032698553731397455,0.032698553731397455,103.26985537313975
stock_222,t_0,0,-0.8967143266778181,0.8734547136158495,-0.819367983386796,"(-0.5,0.5,-0.5)",0.01,0.03,0.8206571346644363,0.8367273568079248,-0.409683991693398,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.005164687271025602,-0.02409645650775846,-0.02409645650775846,97.59035434922416
stock_223,t_0,0,-0.8509667025996988,0.7712589190425418,0.01425448619128877,"(-0.5,0.5,0.0)",0.01,0.03,0.8298066594800603,0.785629459521271,0.007127243095644385,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.027870208346772056,0.013133520876941827,0.013133520876941827,101.31335208769418
stock_224,t_0,0,-0.9385596380000552,0.8084421496650647,0.8012307498463317,"(-0.5,0.5,0.5)",0.01,0.03,0.812288072399989,0.8042210748325324,0.40061537492316585,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.016262222464804285,0.0023466515033337357,0.0023466515033337357,100.23466515033337
stock_225,t_0,0,0.04070159566733907,-0.900229221310509,-0.7221937116842734,"(0.0,-0.5,-0.5)",0.01,0.03,1.008140319133468,-0.050114610655254466,-0.3610968558421367,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.004439370562994817,0.01680635595254408,0.01680635595254408,101.6806355952544
stock_226,t_0,0,-0.018694846366838703,-0.8932900513359877,0.08316472497022785,"(0.0,-0.5,0.0)",0.01,0.03,0.9962610307266323,-0.046645025667993834,0.041582362485113926,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.04114173122161577,0.0639580548950358,0.0639580548950358,106.39580548950359
stock_227,t_0,0,0.09977586223445907,-0.8362663199984393,0.7715356296410264,"(0.0,-0.5,0.5)",0.01,0.03,1.0199551724468918,-0.018133159999219606,0.3857678148205132,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.015243098029115568,0.03866969292242025,0.03866969292242025,103.86696929224202
stock_228,t_0,0,0.0009631781187584443,-0.04142470409048736,-0.8437220123865142,"(0.0,0.0,-0.5)",0.01,0.03,1.0001926356237516,0.37928764795475634,-0.4218610061932571,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.02227973542404711,-0.01977460626218821,-0.01977460626218821,98.02253937378119
stock_229,t_0,0,0.09350576374074077,0.023514059234030018,0.008723629452022484,"(0.0,0.0,0.0)",0.01,0.03,1.0187011527481482,0.41175702961701505,0.004361814726011242,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.03838242016632037,0.041649171169618415,0.041649171169618415,104.16491711696185
stock_230,t_0,0,0.02076073177316571,-0.0034853883781502813,0.8754940717332055,"(0.0,0.0,0.5)",0.01,0.03,1.0041521463546332,0.3982573058109249,0.43774703586660274,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0072642124010259225,-0.001588354999391122,-0.001588354999391122,99.84116450006088
stock_231,t_0,0,0.052757407853710504,0.8028169967306575,-0.8186946964774868,"(0.0,0.5,-0.5)",0.01,0.03,1.0105514815707421,0.8014084983653288,-0.4093473482387434,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.01819385494356791,0.0028012259434587825,0.0028012259434587825,100.28012259434588
stock_232,t_0,0,0.14481646072869894,0.8502959487703441,-0.011151203003291274,"(0.0,0.5,0.0)",0.01,0.03,1.02896329214574,0.8251479743851721,-0.005575601501645637,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.045354218482379034,-0.0597155537260592,-0.0597155537260592,94.02844462739408
stock_233,t_0,0,0.12298150516770424,0.8255659532303083,0.7591618845374136,"(0.0,0.5,0.5)",0.01,0.03,1.0245963010335408,0.8127829766151542,0.3795809422687068,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.00021263965702535972,-0.012325870594554813,-0.012325870594554813,98.76741294054452
stock_234,t_0,0,0.8654748515894369,-0.8789895689790643,-0.8548333508687062,"(0.5,-0.5,-0.5)",0.01,0.03,1.1730949703178875,-0.03949478448953214,-0.4274166754343531,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.028025728738335674,-0.005778549012950579,-0.005778549012950579,99.42214509870495
stock_235,t_0,0,0.8445795231794413,-0.8326060154909063,-0.04580919644490236,"(0.5,-0.5,0.0)",0.01,0.03,1.1689159046358883,-0.016303007745453124,-0.02290459822245118,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.028830770430314352,-0.005766492722156895,-0.005766492722156895,99.42335072778431
stock_236,t_0,0,0.7919426047464846,-0.8606025601606183,0.8949711872665712,"(0.5,-0.5,0.5)",0.01,0.03,1.158388520949297,-0.030301280080309134,0.4474855936332856,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.0569757588213774,-0.0312685041135721,-0.0312685041135721,96.87314958864279
stock_237,t_0,0,0.7817399873476345,-0.0343331436422952,-0.7026987378022154,"(0.5,0.0,-0.5)",0.01,0.03,1.156347997469527,0.3828334281788524,-0.3513493689011077,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.06463442479108465,0.06897709280421183,0.06897709280421183,106.89770928042117
stock_238,t_0,0,0.7917741403929568,0.08936506251122069,0.07894393215335728,"(0.5,0.0,0.0)",0.01,0.03,1.1583548280785914,0.44468253125561036,0.03947196607667864,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.004171882811499389,-0.0006633040486766248,-0.0006633040486766248,99.93366959513233
stock_239,t_0,0,0.8158349027441635,-0.08516348004932685,0.8521808478648569,"(0.5,0.0,0.5)",0.01,0.03,1.1631669805488327,0.3574182599753366,0.42609042393242846,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.007466412224033096,0.016533219961083666,0.016533219961083666,101.65332199610837
stock_240,t_0,0,0.8653605088247823,0.8830682689043378,-0.820686345738287,"(0.5,0.5,-0.5)",0.01,0.03,1.1730721017649564,0.841534134452169,-0.4103431728691435,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.03355475416233075,0.01817427616418202,0.01817427616418202,101.81742761641821
stock_241,t_0,0,0.8972734491170896,0.9084215164231625,-0.06326292245128802,"(0.5,0.5,0.0)",0.01,0.03,1.179454689823418,0.8542107582115812,-0.03163146122564401,0.010669325631513295,-0.042797319901068456,0.004583872245644399,-0.003345098704657256,-0.01746403821063239,-0.01746403821063239,98.25359617893676
stock_242,t_0,0,0.9107692984221438,0.8354725412496462,0.7910553566416297,"(0.5,0.5,0.5)",0.01,0.03,1.1821538596844288,0.8177362706248231,0.39552767832081487,0.010669325631513295,-0.042797319901068456,0.004583872245644399,0.01570891898828052,0.00513783104220567,0.00513783104220567,100.51378310422056
