t,market_index,price_std,price_min,price_max,MKT,SMB,HML
t_0,98.0240451827948,1.363799199542061,90.30915550728781,104.51677726627575,-0.01663448140936313,-0.008221148534464122,0.008012078989774588
t_1,97.4866247496665,1.9206236320245569,87.96158121596883,105.8939729599041,-0.00816498842496535,0.006876743000137138,0.003985611515170594
t_2,99.55444578358394,2.3994134440271107,88.81216752059187,110.24285883407354,0.016978648927267557,0.011791146321034226,0.003895900401729992
t_3,100.82816175018853,2.89431431608486,86.39916488362502,114.16627978369824,0.01392985543864526,-0.0026047243214393986,0.010741324078946726
t_4,99.8478122215711,3.1608635937594274,84.19732562191288,114.8088995864072,-0.0054967242440812645,-0.011828450788880548,0.003079535366486706
t_5,97.68854901909502,3.3199679069626398,82.22052640134014,115.47257918973558,-0.027681209005130936,0.015010357111463313,-0.007584447900584409
t_6,97.63183639078302,4.243609421050237,80.12656574370705,118.77569538409325,-0.01313077487231417,0.03671095393433394,0.008654850628631857
t_7,98.59997864424598,5.706792322791609,77.26468703643997,123.4810386205933,-0.0012508898439003687,0.034801979200738714,0.021195496816906113
t_8,100.418606780558,6.405980959011865,77.65091081338694,130.2236032097111,0.014083762028689141,0.012397905635065041,0.004071802359074319
t_9,100.82543891532244,7.327271911093407,75.6290553049181,134.19087107770915,-0.0034568843516525295,0.020534210803123946,0.004045744559544668
t_10,97.53539444625382,8.01133168922327,71.03754166648164,135.78831873536507,-0.03988001645975275,0.019096114577732304,0.009112311538449498
t_11,94.44299226661398,8.182555928195166,66.57247311832396,132.68483199598094,-0.03659024092528218,0.01135637206496879,-0.005915732782954026
t_12,91.60990510911793,8.378930536122947,64.87651733830096,125.24208140463114,-0.03282547103134175,0.007607560497857462,0.005130638341966535
t_13,90.78907178886432,7.7673166380851235,65.08200702703103,121.67504026022652,-0.0008164001987111535,-0.021870297561381254,0.00393515930849846
t_14,91.85553968228471,8.003233814874482,65.10136774070492,121.98957315576465,0.01291200643327372,-0.0024014456711978598,0.008652043512205564
t_15,90.28095414812447,7.185597659970903,65.18531786176726,119.7415397344976,-0.004181648258191683,-0.03500883423939057,0.008411273255499122
t_16,85.46163396445746,6.314331376456792,62.24728889299213,116.23403666457527,-0.04440309369977706,-0.027338684457437437,-0.0024189689641206016
t_17,83.64039116593935,6.1312728417313185,60.364098022261324,115.26938245650705,-0.021947889665762964,-0.0003684848182161117,-0.008290045954715258
t_18,81.09651178932573,5.756549968266458,60.29024763203276,110.25707297807087,-0.02799140646560741,-0.010026192708360977,-0.011493706247664113
t_19,80.96831471722274,6.016253970716075,60.92989408733281,110.27693624817792,-0.0017247506959739457,0.00035893110649877144,0.010167643060913877
t_20,79.34903221265458,5.768284577374257,59.16190742814371,109.08026262671345,0.005795008307230435,-0.07157348827641767,0.008304339532110657
t_21,77.99083439507913,5.975477452574117,55.72842772734908,110.58384582015744,-0.0172107786054201,0.0014181211681352501,0.008043831065180009
t_22,77.89993371160604,6.099695252891033,55.62859119563075,110.81513625638354,-0.006389122569451492,0.015187729483972595,0.002571423719960171
t_23,78.4675516583622,6.330053288666574,55.88597720084331,109.15867401120407,0.01035138759480811,-0.007248711815143547,0.007823840488297668
t_24,78.17847544723361,6.233798246652609,53.825776351852234,110.63964361855608,-0.0077823670219229054,0.010746794225424513,-0.007718556832962857
t_25,78.24288293431145,6.758067506999211,51.11872433436104,111.63699427278074,-0.0017153524027442016,0.0094793831952872,0.019669495213489017
t_26,78.54998524252827,6.9300120070882265,51.19170214605197,114.20008430777035,0.008415908016194679,-0.012264121852889356,0.005751398863499403
t_27,79.62882346369865,7.183681485603447,51.261076913058076,113.68700630404146,0.006391826999617408,0.021584165656227804,0.001500832680771137
t_28,76.06326264620802,7.152719100952049,47.70685567646549,108.78211188767638,-0.04097107664693998,-0.011406665846630817,0.010334609705057562
t_29,75.64246018680572,7.400707448490684,47.28113241865425,110.13212921366082,-0.002247611162208424,-0.010089137304139637,0.01119944422713559
t_30,75.35292620780201,7.5018133554376885,48.881400331858686,109.0663290125883,-0.002539464322221715,-0.005159035960791753,0.0018279132067771063
t_31,73.97406685164466,7.357766456472657,47.13162864373386,110.84424706868118,-0.016853351787641947,-0.005755320947146225,-0.0063332793778743
t_32,74.63753199618994,7.9089340866640905,46.97071114091631,113.07646197880636,0.006877593638927461,0.008752628681117893,0.01877436891880586
t_33,74.5256637415786,8.267910830572912,46.53062865092295,115.24931660472588,-0.002164616813053465,0.0017779147241077822,0.012436090956401927
t_34,72.42040930241717,8.205699481195923,45.40681544022423,107.52218681875536,-0.020077218136176363,-0.023747388693889322,0.0024895054568008154
t_35,69.49480343174689,8.56071081391044,43.257899237170975,105.2164822359949,-0.027500392083539413,-0.039547839911076466,0.016096844891019885
t_36,66.52787503989927,8.25434340005003,41.581013882681845,102.67008762639188,-0.039688762639324915,-0.010894248942503909,-0.005554012325107884
t_37,63.3964634269612,8.585797170435802,38.357386385202254,102.83635919317553,-0.028508207482686575,-0.05829494978117508,-0.0016313954333544572
t_38,62.59388456914844,9.184049674668854,36.322282755176346,105.40380903942915,0.0028637421027288834,-0.04990596445262196,-0.007322520647728525
t_39,63.23116555461999,9.759442631804042,35.63834450252069,106.90040196234743,0.01815650071054991,-0.025918261866015403,-0.0007814199569209472
t_40,63.24124219413524,10.192410636911235,36.2004679449241,111.26886156112894,0.004285508151695112,-0.014412622402767857,0.007096505241886847
t_41,61.34029100043844,10.72819565954007,33.74698077909585,107.79506973125032,-0.02088493508329406,-0.032766793068706446,0.009753181098384377
t_42,62.288052103403544,10.748664988578298,33.44094193452243,108.83289326063651,0.013054864594822097,0.009639794895273553,0.0014975253763740868
t_43,63.60101923033493,10.451373906986342,33.50841266029527,112.32729822720903,0.01166270383697339,0.032839526731662225,0.004911095666988733
t_44,62.37156975707559,10.065846482641179,32.55479148880964,110.27593476546079,-0.025683777289529405,0.02013278746301765,0.0064858938623911875
t_45,61.776722090538215,9.981955287581807,32.36575867423546,110.21287464924045,-0.015045602048436416,0.018362198026288922,0.016472190278339436
t_46,61.396538586184796,10.395553576310245,30.455630577731043,109.59225190954638,-0.0006124676274519812,-0.01896150987660482,0.007469221558730903
t_47,61.58253736933866,10.627291771470674,30.04462981093507,117.43721419114456,0.0029678090681433886,-6.240773720760269e-05,0.009303279167159664
t_48,60.63861181036358,10.515355268955735,29.386902850839412,115.56033947324934,-0.018310446936542053,0.009401092862379381,0.007803193636509646
t_49,60.964649823877515,11.58378284326347,28.825375210239667,120.17982431530439,0.0162802187560736,-0.03658039698845159,0.023358657274174046
t_50,61.77591357333874,11.810930355678261,28.382942674484543,121.882195722264,0.014857483747072048,-0.004678373323952052,-0.001871225879863804
t_51,62.85165078276891,12.35757012603722,28.836366813003355,123.33423457669792,0.018016985313444707,-0.0011400033972079615,0.01621558072119645
t_52,63.89778668232905,12.133976895314436,30.900411031729355,127.66643068858606,0.011091681128517673,0.018104808496400036,-0.008454349376508043
t_53,63.90463556855312,11.793856351556595,30.54760564669078,129.45427107551336,-0.007269192517693661,0.02415250186369274,-0.0006712982596661821
t_54,64.79320001993482,11.450084420215699,31.73001746381653,127.53454978509073,0.006383564748194999,0.024924626739738463,-0.00845688317322013
t_55,68.28218452419249,11.921387555288124,34.90301921019819,133.1318478167538,0.05291835558555673,0.004049530245239905,-0.004828807846345196
t_56,72.68743906154076,13.4855473917647,35.73924573444186,146.2702052146846,0.06836712571255125,-0.008790706479292625,0.03248149700803093
t_57,76.72386508491047,14.454266854829655,37.28642139041489,158.4876475690299,0.05038914177414178,0.01795242312548116,0.01894805316027687
t_58,75.91092944197553,14.567383115889115,38.233427563317996,159.27031901731317,-0.010194000670113609,-0.002522649585212304,0.006500531374105169
t_59,74.33001320292163,14.659706876137253,37.58318840558522,158.2306083276471,-0.014537390086939566,-0.021760965454604903,0.0018283643464653858
t_60,72.32549374038774,14.315102518603581,36.4511289333326,152.73026682416167,-0.02921908599924802,0.0051867049196553106,0.002282947238766886
t_61,71.41312413930277,14.182323723158191,34.95006445296963,148.91049063095556,-0.012886076636303662,-0.00022574504652414593,0.0007433230622065131
t_62,70.57209133981647,14.51088695335953,33.97842820671233,155.56341580222667,-0.0041107781605882925,-0.024331901731051726,0.00564044274643038
t_63,69.37928950472329,14.820101285694902,32.37840402777711,161.76420072885944,-0.011046227286528014,-0.022274579367821824,0.004808308466723878
t_64,69.50264570561176,15.152894229950274,32.525077822294485,166.97980741537188,0.004322780978791657,-0.009169116822283111,0.005394653666007856
t_65,67.5700063291103,15.947827199186372,30.799886172071673,169.97277898525508,-0.01063360148944292,-0.059979640811317556,0.006325468314683059
t_66,66.29451635625864,16.215460590126455,29.609992098307405,168.49792063345143,-0.016583083785630046,-0.01045941263582164,0.015553129507243774
t_67,65.32626920590286,16.223228202415267,28.377735638935132,169.23069566380414,-0.009695087240076693,-0.018551033432695336,-0.0075913427999493785
t_68,63.64524120115864,16.276469421868203,26.95312765893765,164.91568685367054,-0.016905501125963875,-0.03313311578899267,-0.009024836929228239
t_69,63.046071741414615,16.546229108937435,25.52104714561546,165.98951787665283,-0.004489844208846412,-0.01882211431732631,0.002306295515859028
t_70,62.68666758360657,16.651624427668374,24.675792678187484,165.59828309237912,-0.0035454694428725592,-0.007651252434652008,0.0029641643728285844
t_71,63.030818288067046,17.005884080338046,24.06158484325656,168.66363777863629,0.013420843565748306,-0.02829787350594684,-0.017340352044049538
t_72,63.32859883238352,17.518780732593612,24.029542747198697,170.13684293237276,0.009019617831264252,-0.01757963884251962,0.0027954445449826586
t_73,62.56279537094036,17.122547902997297,23.76515153274012,169.14963750687423,-0.01677306357235317,0.01688182930645033,0.008486927387924049
t_74,58.9787521070096,16.35844109365624,22.421774620218663,162.43914116873057,-0.05866392206542735,0.0008255302091264433,0.012217039009655279
t_75,57.062318825812405,15.807441095157373,21.50135998211131,160.9959014520396,-0.03336423410355842,0.0016004710271899482,-0.001847017418706012
t_76,56.78633214379868,16.214512143328644,21.611307142101438,161.73140656597516,-0.0007987623652145059,-0.016436985022197793,0.009709027536491947
t_77,55.258086729052685,16.91988013303552,20.2516831771422,162.08156051808032,-0.01402221686140755,-0.05340568892453053,0.008009672164508815
t_78,52.591297044983975,17.46567186314601,18.226514859427983,161.75792110104547,-0.034161564073462505,-0.06466598223239389,0.009180139194804125
t_79,51.072803314136436,17.645447951699886,16.976446228152646,157.9120914947946,-0.020923073053117604,-0.035887459913458736,-0.0016443045021640222
t_80,48.40000559547212,17.26244578917994,15.845966939252596,151.37176170293952,-0.04826881314316085,-0.022585061344010365,0.007963147803058646
