stock_id,t,state,firm_size,book_to_price,alpha,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_000,t_0,-1,1.255717943736973,1.2750383433336119,0.014569312330036648,1.0141205118129903,-0.1321277227259155,-0.2623578063648988,0.026692664610951156,-0.0019694700268556107,0.027163946825781497,-0.02438823285930978,0.01038420625583774,0.01038420625583774,101.03842062558377
stock_000,t_1,-1,1.370729535213105,0.9321014679103421,0.014569312330036648,1.007350885194668,-0.1945242911609081,-0.5236415416278357,0.010706900053077319,-0.05416544278398632,0.021261967204359335,-0.01246071780539056,0.012297044848844824,0.012297044848844824,102.28089461547302
stock_000,t_2,-1,1.2900683108683138,1.0236397142551525,0.014569312330036648,1.0083417938287569,-0.15134296184672602,-0.4455139042855159,0.011492640990711046,-0.006183717562529355,-0.017966031350247158,-0.018362903971794242,0.016734897493147285,0.016734897493147285,103.99255490237037
stock_000,t_3,-1,1.2418762650420567,1.339026307721191,0.014569312330036648,1.015256982003528,-0.12423582732056934,-0.2215197766858451,-0.08661793986596386,-0.044974514075939956,-0.01302940402290121,-0.004223726592491558,-0.06912016584406871,-0.06912016584406871,96.8045722609701
stock_000,t_4,-1,1.2182328026559586,1.426249526399637,0.014569312330036648,1.0165734872903038,-0.11054971578096395,-0.1688897260280422,-0.02031806211960037,-0.05200694084671549,-0.006359165185791659,0.03197940692362931,0.032717266185,0.032717266185,99.97175321955733
stock_000,t_5,-1,1.1413632504971956,1.305397445267373,0.014569312330036648,1.0119619279571077,-0.06414304779616192,-0.24273270316038495,-0.06077893652552935,0.0016625638475623594,0.013768639884136352,0.0047114570233603385,-0.04567394152241703,-0.04567394152241703,95.40564920911376
stock_000,t_6,-1,1.3413462033127768,0.7428817876159552,0.014569312330036648,0.9998936617185107,-0.1790957021668533,-0.712880102550061,-0.08624929736124648,-0.03937393956365272,0.01359511591542005,-0.004759045111160649,-0.0790698428150464,-0.0790698428150464,87.86193952248168
stock_000,t_7,-1,1.0508881152653318,0.7750249527429294,0.014569312330036648,0.9938432673299381,-0.005340569075529843,-0.6775532842515849,-0.21994448825951746,-0.10927622290608884,-0.023907956101543004,-0.031069612584774347,-0.2183081377047016,-0.1,79.07574557023351
stock_000,t_8,-1,0.821759381522055,0.8375873692388829,0.014569312330036648,0.9887938795230491,0.16977104679069938,-0.6128095691701295,-0.1254362177607653,-0.06266668072328979,0.021904282043777378,-0.05024048834113071,-0.18376388203097882,-0.1,71.16817101321016
stock_000,t_9,-1,1.5147649091460595,0.7265102412547603,0.014569312330036648,1.0028727265621333,-0.2656652990247267,-0.7314652512730078,-0.1571613615773355,0.0005756825507246544,-0.021174006304113716,-0.014589237272199925,-0.14229765717272985,-0.1,64.05135391188914
stock_001,t_0,-1,1.382505488111003,0.6096556853121716,0.002072047166379982,0.9948710947786683,-0.200614965964197,-0.8777140168582743,0.026692664610951156,-0.0019694700268556107,0.027163946825781497,-0.0016134765245496147,0.0035672593861110595,0.0035672593861110595,100.3567259386111
stock_001,t_1,-1,1.0470051207591071,0.8488595810994523,0.002072047166379982,0.9964621696938162,-0.0027048818078532905,-0.601660490696951,0.010706900053077319,-0.05416544278398632,0.021261967204359335,0.053037897407396485,0.05313299093080413,0.05313299093080413,105.68897894775252
stock_001,t_2,-1,1.2404093157511928,1.1614047909539347,0.002072047166379982,1.010952151527917,-0.12339428996905141,-0.3402083305494557,0.011492640990711046,-0.006183717562529355,-0.017966031350247158,0.003908235644186575,0.024474021917128053,0.024474021917128053,108.27561333491869
stock_001,t_3,-1,1.4639881371880983,0.9730849560635443,0.002072047166379982,1.0106164127624135,-0.24138899049479964,-0.48775476182381416,-0.08661793986596386,-0.044974514075939956,-0.01302940402290121,0.029482185330691725,-0.0387717727644574,-0.0387717727644574,104.07757585876496
stock_001,t_4,-1,1.0333616693910816,1.2906100520992716,0.002072047166379982,1.0086379677889006,0.006634121959870322,-0.2522340773301765,-0.02031806211960037,-0.05200694084671549,-0.006359165185791659,-0.014978867956174561,-0.032141411900625465,-0.032141411900625465,100.7323756234698
stock_001,t_5,-1,0.9380922105966434,0.7726692965081348,0.002072047166379982,0.9903456649170221,0.07550180483842711,-0.6800920528977275,-0.06077893652552935,0.0016625638475623594,0.013768639884136352,-0.03554831299251074,-0.10290683812571734,-0.1,90.65913806112283
stock_001,t_6,-1,0.6396722194095258,0.6825683920069004,0.002072047166379982,0.9751392418038065,0.34812116639080226,-0.7834983857615805,-0.08624929736124648,-0.03937393956365272,0.01359511591542005,-0.028953502866971154,-0.13534518327582104,-0.1,81.59322425501055
stock_001,t_7,-1,0.9169215100808296,0.8876977849563554,0.002072047166379982,0.9938242800759176,0.09175418409674327,-0.5643493544278558,-0.21994448825951746,-0.10927622290608884,-0.023907956101543004,-0.021756781936072597,-0.23480501855320035,-0.1,73.4339018295095
stock_001,t_8,-1,1.1959806797910215,0.8421631146170275,0.002072047166379982,1.000215548220955,-0.09742414898047902,-0.608265821605936,-0.1254362177607653,-0.06266668072328979,0.021904282043777378,0.06385409197305493,-0.06675549425006054,-0.06675549425006054,68.53178541817016
stock_001,t_9,-1,1.1490327110796197,1.1279202112705697,0.002072047166379982,1.0077788765055724,-0.06891137295558067,-0.3646069031520436,-0.1571613615773355,0.0005756825507246544,-0.021174006304113716,-0.024641600376731583,-0.17327293581993705,-0.1,61.67860687635314
stock_002,t_0,-1,0.8708624043906261,1.1468655027748174,-0.004947690600159321,0.9999628384709542,0.1284491576982834,-0.3507148355631357,0.026692664610951156,-0.0019694700268556107,0.027163946825781497,0.025154676112090348,0.037118882272339594,0.037118882272339594,103.71188822723396
stock_002,t_1,-1,0.7133926647075796,0.9538474777390575,-0.004947690600159321,0.9884507564449376,0.2704589812478654,-0.504407748413992,0.010706900053077319,-0.05416544278398632,0.021261967204359335,-0.02708781534261079,-0.046826493964725005,-0.046826493964725005,98.85542411909114
stock_002,t_2,-1,0.7051420046289024,0.6838511053577014,-0.004947690600159321,0.9781188658381297,0.2787415228707096,-0.7819325661126741,0.011492640990711046,-0.006183717562529355,-0.017966031350247158,0.02794719038622732,0.04656523490356482,0.04656523490356482,103.45865016468814
stock_002,t_3,-1,0.9496085128844576,0.7321078188639693,-0.004947690600159321,0.9890940113992396,0.06681429536712333,-0.7250641202694248,-0.08661793986596386,-0.044974514075939956,-0.01302940402290121,0.011548528983175894,-0.07263023432011066,-0.07263023432011066,95.9444241607845
stock_002,t_4,-1,0.9473704614621505,1.003909251889241,-0.004947690600159321,0.998495096893388,0.06849432806497813,-0.4617460400629828,-0.02031806211960037,-0.05200694084671549,-0.006359165185791659,-0.004699136929742712,-0.030560174060063443,-0.030560174060063443,93.01234585833836
stock_002,t_5,-1,1.101364785099192,1.223078775680467,-0.004947690600159321,1.0089376417285731,-0.03874368863092409,-0.29705636376335115,-0.06077893652552935,0.0016625638475623594,0.013768639884136352,-0.0012228757840630207,-0.07164719922304814,-0.07164719922304814,86.34827178442293
stock_002,t_6,-1,0.9886970131078506,0.9642811054637361,-0.004947690600159321,0.9985678067555565,0.03809355399274011,-0.4953346013669553,-0.08624929736124648,-0.03937393956365272,0.01359511591542005,-0.019643630862881713,-0.11895111777844575,-0.1,77.71344460598064
stock_002,t_7,-1,0.9378611047219756,0.5929958247796066,-0.004947690600159321,0.9823983598665208,0.0756772328538817,-0.9008216459914289,-0.21994448825951746,-0.10927622290608884,-0.023907956101543004,0.013382166044462416,-0.19437154688210206,-0.1,69.94210014538258
stock_002,t_8,-1,0.5645232300667733,0.5315460474925279,-0.004947690600159321,0.9638878242175135,0.4371029061974683,-0.9920591837072146,-0.1254362177607653,-0.06266668072328979,0.021904282043777378,-0.0136495044102234,-0.1886257704558222,-0.1,62.94789013084433
stock_002,t_9,-1,0.49981764892838804,0.8483583213953675,-0.004947690600159321,0.9742610760145983,0.5237805078468968,-0.6021531211420427,-0.1571613615773355,0.0005756825507246544,-0.021174006304113716,-0.03676817291301744,-0.18178053546955047,-0.1,56.653101117759896
stock_003,t_0,-1,0.696339695563462,0.8838669239348296,-0.010660231403656547,0.9854390069323649,0.2876853805957271,-0.5679562710206553,0.026692664610951156,-0.0019694700268556107,0.027163946825781497,-0.03833812722958858,-0.0386888874062728,-0.0386888874062728,96.13111125937273
stock_003,t_1,-1,1.2345113034611555,0.84161624378153,-0.010660231403656547,1.001147321498637,-0.12000073248063753,-0.6088075675188637,0.010706900053077319,-0.05416544278398632,0.021261967204359335,0.005177637531663584,-0.00120796328743643,-0.00120796328743643,96.01498840619094
stock_003,t_2,-1,1.3895803586379172,0.692339168703262,-0.010660231403656547,0.9988396745814071,-0.20424928252634858,-0.7716445489219599,0.011492640990711046,-0.006183717562529355,-0.017966031350247158,0.047372737692313045,0.06331822210857072,0.06331822210857072,102.09448676784596
stock_003,t_3,-1,1.066143407665023,0.6309918652656706,-0.010660231403656547,0.988107566113731,-0.015602065968878323,-0.8490255651535094,-0.08661793986596386,-0.044974514075939956,-0.01302940402290121,0.0047997484072031475,-0.07968433228950828,-0.07968433228950828,93.95915575931012
stock_003,t_4,-1,0.8794704961224322,1.035500000654253,-0.010660231403656547,0.9971934742277253,0.12144590623153709,-0.4359064083272389,-0.02031806211960037,-0.05200694084671549,-0.006359165185791659,-0.003559149783296477,-0.03802444934693329,-0.03802444934693329,90.38641060045963
stock_003,t_5,-1,0.48665416483357754,1.1457106209915082,-0.010660231403656547,0.982474705966186,0.5427834978868787,-0.351555088132084,-0.06077893652552935,0.0016625638475623594,0.013768639884136352,0.008574784188076286,-0.06573723819472352,-0.06573723819472352,84.44465759725112
stock_003,t_6,-1,0.699140617627124,0.8807039894423419,-0.010660231403656547,0.9854518872820737,0.28482721173657966,-0.5709461085747758,-0.08624929736124648,-0.03937393956365272,0.01359511591542005,0.039180052251204744,-0.0754515599623768,-0.0754515599623768,78.07317645104975
stock_003,t_7,-1,0.4733277977419396,0.9554944591850681,-0.010660231403656547,0.9761951972134677,0.5625525837687217,-0.502968946028639,-0.21994448825951746,-0.10927622290608884,-0.023907956101543004,0.00658147504091569,-0.2682361715134708,-0.1,70.26585880594477
stock_003,t_8,-1,0.526394493452944,1.0400991259493177,-0.010660231403656547,0.9819283498669787,0.48689350417149646,-0.4322104376319406,-0.1254362177607653,-0.06266668072328979,0.021904282043777378,-0.012327816925012114,-0.18613668574836537,-0.1,63.2392729253503
stock_003,t_9,-1,0.6768611338667857,1.6294228580559738,-0.010660231403656547,1.0029381019106505,0.3078858726298812,-0.057819618325880284,-0.1571613615773355,0.0005756825507246544,-0.021174006304113716,0.033188661301796665,-0.13369317028850486,-0.1,56.91534563281527
stock_004,t_0,-1,0.866083054078801,0.7210482321227628,0.001338557311719179,0.9858752884779365,0.13236742236627763,-0.7377590726539907,0.026692664610951156,-0.0019694700268556107,0.027163946825781497,0.012862693153848404,0.02021574699844047,0.02021574699844047,102.02157469984405
stock_004,t_1,-1,0.9265108838473919,0.903776524725792,0.001338557311719179,0.994674920729012,0.08434659407033873,-0.5493784123645602,0.010706900053077319,-0.05416544278398632,0.021261967204359335,0.04607267975987976,0.041811585631527745,0.041811585631527745,106.28725850666989
stock_004,t_2,-1,1.4531511916675826,1.2032250018176776,0.001338557311719179,1.0167621966231497,-0.2360989170112305,-0.31070545183622456,0.011492640990711046,-0.006183717562529355,-0.017966031350247158,0.005497033116657184,0.025562986235091803,0.025562986235091803,109.00427823284154
stock_004,t_3,-1,1.3105656126420515,1.6524240341189633,0.001338557311719179,1.023181063924477,-0.16256667229623448,-0.046129069943166734,-0.08661793986596386,-0.044974514075939956,-0.01302940402290121,-0.03673407095161501,-0.11610895812594321,-0.1,98.1038504095574
stock_004,t_4,-1,0.7208568364901128,1.0141836820906747,0.001338557311719179,0.9906030793290914,0.2630480833743255,-0.45325391496841194,-0.02031806211960037,-0.05200694084671549,-0.006359165185791659,-0.04104477597736995,-0.0706313631628262,-0.0706313631628262,91.17464172360837
stock_004,t_5,-1,0.5687441027260096,0.8775642339117024,0.001338557311719179,0.9791521059134102,0.43179917045413574,-0.5739246744853586,-0.06077893652552935,0.0016625638475623594,0.013768639884136352,0.04952783796693749,-0.015829696888897495,-0.015829696888897495,89.73137478116983
stock_004,t_6,-1,0.42646766728966545,1.1182589620677135,0.001338557311719179,0.9777866276002106,0.6367797317208068,-0.3717813366254474,-0.08624929736124648,-0.03937393956365272,0.01359511591542005,0.05170997162349891,-0.061411817703269644,-0.061411817703269644,84.22080795084486
stock_004,t_7,-1,0.5452568873884983,0.6630240278177852,0.001338557311719179,0.9694767312770528,0.46182674856345807,-0.8077273363660163,-0.21994448825951746,-0.10927622290608884,-0.023907956101543004,-0.005385576398478019,-0.24843365564715966,-0.1,75.79872715576037
stock_004,t_8,-1,0.47282652537589037,0.895054501039447,0.001338557311719179,0.9742030786219531,0.5633070187468213,-0.5574661367326685,-0.1254362177607653,-0.06266668072328979,0.021904282043777378,-0.011495619634079631,-0.17986888841743431,-0.1,68.21885444018434
stock_004,t_9,-1,0.8364233515626226,1.6974505808272733,0.001338557311719179,1.0105152122328267,0.157177719591472,-0.02370769242841586,-0.1571613615773355,0.0005756825507246544,-0.021174006304113716,0.043843328767266064,-0.1130395892706692,-0.1,61.39696899616591
