stock_id,t_0
stock_000,105.1321896788765
stock_001,97.6449848941277
stock_002,100.49669965855006
stock_003,97.52700412691445
stock_004,101.10684540034305
stock_005,104.0706295575653
stock_006,104.67966033489628
stock_007,95.03937020709031
stock_008,97.89088889034606
stock_009,103.99046988223091
stock_010,105.8663710688601
stock_011,102.72819421983999
stock_012,99.17395926948245
stock_013,101.75175586092548
stock_014,100.72577072927204
stock_015,99.53921260203339
stock_016,97.90743601457666
stock_017,100.647663809788
stock_018,103.4214293063584
stock_019,101.99042699876544
stock_020,101.49665477056283
stock_021,98.21491969462215
stock_022,99.87001075620982
stock_023,103.9160107115612
stock_024,99.99876901716485
stock_025,96.5383789442613
stock_026,103.34062123557402
