t,market_index,MKT,SMB,HML
t_0,102.68251663891388,0.02134786810445225,0.00605514029485752,-0.007980558372234197
t_1,105.82511105181767,0.02586875163346181,0.006136685142619575,-0.013114226505318412
t_2,110.41431602797554,0.033658076902822645,0.018765918291605566,-0.01798475204163126
t_3,114.00176066110332,0.022564204493423154,0.01859456859463598,-0.015011566379279776
t_4,118.96295249802453,0.03364135704196945,0.01745051930969705,-0.01711048347846677
t_5,124.41703944249872,0.03398422915017501,0.02211141262938413,-0.00815598844610067
t_6,129.43148003779015,0.029509900758783847,0.018181023863741326,-0.01016288537505982
t_7,131.62550459587104,0.007551976095749445,0.016409218805175783,-0.015214975681378794
t_8,136.2251949652537,0.024957926859556598,0.014899238598254962,-0.008158676336411168
t_9,141.35219202334306,0.023617313721249197,0.026672342206640633,-0.012103603785266879
