mu,alpha,epsilon,mean_return,std_return,count,spearman_alpha_mean,spearman_epsilon_std,spearman_epsilon_mean,spearman_mu0_mean,spearman_mu0_std
"(-0.5, -0.5, 0.5)",0.0003,0.01,-0.0010414,0.02518230915868598,4000,0.04813956765153776,0.407893023220567,0.004382856159319109,-0.10533224802560352,0.1909057182837848
"(-0.5, -0.5, 0.5)",0.0003,0.005,-0.0012074100000000001,0.023655464050336413,4000,,,,,
"(-0.5, -0.5, 0.5)",0.0002,0.02,-0.001498265,0.030541957282211478,4000,,,,,
"(-0.5, -0.5, 0.5)",0.0002,0.005,-0.00160687,0.02346545398315914,4000,,,,,
"(-0.5, -0.5, 0.5)",0.0002,0.01,-0.0016363624999999999,0.024791796241575865,4000,,,,,
"(-0.5, -0.5, 0.5)",-0.0001,0.005,-0.0017124825,0.023627838448525753,4000,,,,,
"(0.0, -0.5, 0.5)",0.0003,0.005,-0.0017281925,0.025139288798975097,4000,,,,,
"(0.0, -0.5, 0.5)",-0.0001,0.02,-0.0017970325,0.031285563643509255,4000,,,,,
"(0.0, -0.5, 0.5)",0.0002,0.02,-0.0018042575,0.031039041485245215,4000,,,,,
"(0.0, -0.5, 0.5)",0.0003,0.02,-0.0018297300000000001,0.03153444399092135,4000,,,,,
"(-0.5, -0.5, 0.5)",-0.0001,0.01,-0.0018807725,0.0253327367257418,4000,,,,,
"(-0.5, -0.5, 0.5)",0.0003,0.02,-0.0018820999999999998,0.03077845058551698,4000,,,,,
"(0.0, -0.5, 0.5)",0.0002,0.005,-0.0019374750000000001,0.025264329180815663,4000,,,,,
"(0.0, -0.5, 0.5)",0.0003,0.01,-0.001972675,0.02664768013277122,4000,,,,,
"(0.5, -0.5, 0.5)",0.0002,0.02,-0.0020003950000000003,0.033033389556634596,4000,,,,,
"(-0.5, -0.5, 0.5)",-0.0001,0.02,-0.00200133,0.030258301629230124,4000,,,,,
"(0.0, -0.5, 0.5)",0.0002,0.01,-0.0020103875000000004,0.026635841666637183,4000,,,,,
"(0.0, -0.5, 0.5)",-0.0001,0.005,-0.0020522300000000004,0.02533242457031605,4000,,,,,
"(0.5, -0.5, 0.5)",0.0003,0.005,-0.0021826949999999997,0.02677491959496432,4000,,,,,
"(0.5, -0.5, 0.5)",0.0003,0.01,-0.0021949975,0.028256225876347768,4000,,,,,
"(0.5, -0.5, 0.5)",0.0002,0.005,-0.0022741625,0.026813647157129902,4000,,,,,
"(0.5, -0.5, 0.5)",-0.0001,0.02,-0.0023247525,0.032455609716029885,4000,,,,,
"(0.5, -0.5, 0.5)",0.0002,0.01,-0.0023669,0.028106989888818636,4000,,,,,
"(0.0, -0.5, 0.5)",-0.0001,0.01,-0.0023944275,0.026670879463847646,4000,,,,,
"(0.5, -0.5, 0.5)",0.0003,0.02,-0.002559575,0.03279859313137114,4000,,,,,
"(0.5, -0.5, 0.5)",-0.0001,0.005,-0.002620785,0.02698898397953945,4000,,,,,
"(0.5, -0.5, 0.5)",-0.0001,0.01,-0.00263236,0.028077358756640323,4000,,,,,
"(-0.5, 0.0, 0.5)",0.0003,0.005,-0.0037373050000000002,0.028093490178946873,4000,,,,,
"(-0.5, 0.0, 0.5)",-0.0001,0.02,-0.0038530625,0.034629189339120625,4000,,,,,
"(-0.5, 0.0, 0.5)",0.0002,0.005,-0.0039711675,0.028268923429623397,4000,,,,,
"(-0.5, 0.0, 0.5)",0.0002,0.01,-0.00406693,0.02913181061095362,4000,,,,,
"(-0.5, 0.0, 0.5)",-0.0001,0.01,-0.004137822500000001,0.02959886741704121,4000,,,,,
"(-0.5, 0.0, 0.5)",0.0003,0.01,-0.0041468425,0.029751023839694538,4000,,,,,
"(-0.5, 0.0, 0.5)",0.0003,0.02,-0.004152222499999999,0.034337703259708266,4000,,,,,
"(-0.5, 0.0, 0.5)",-0.0001,0.005,-0.004270755,0.02818706543601955,4000,,,,,
"(0.0, 0.0, 0.5)",0.0003,0.005,-0.0042743925,0.02982661667951262,4000,,,,,
"(0.0, 0.0, 0.5)",0.0002,0.005,-0.004313259999999999,0.029876648088392615,4000,,,,,
"(0.5, 0.0, 0.5)",0.0003,0.02,-0.0043384775,0.0369179797133256,4000,,,,,
"(0.0, 0.0, 0.5)",0.0002,0.02,-0.004376862499999999,0.035508470237335533,4000,,,,,
"(0.0, 0.0, 0.5)",0.0003,0.01,-0.00446134,0.03085946421743815,4000,,,,,
"(0.0, 0.0, 0.5)",0.0002,0.01,-0.004492745,0.031115147893302407,4000,,,,,
"(0.0, 0.0, 0.5)",-0.0001,0.005,-0.0046241575,0.02982334724507661,4000,,,,,
"(-0.5, 0.0, 0.5)",0.0002,0.02,-0.00467752,0.03405986031563812,4000,,,,,
"(0.0, 0.0, 0.5)",-0.0001,0.02,-0.0046967475,0.0350090864409456,4000,,,,,
"(-0.5, -0.5, 0.0)",0.0003,0.01,-0.00470574,0.0234905313981771,4000,,,,,
"(0.5, 0.0, 0.5)",0.0002,0.01,-0.0047163875,0.03245019338675121,4000,,,,,
"(-0.5, -0.5, 0.0)",0.0003,0.005,-0.004732087499999999,0.021725971912235065,4000,,,,,
"(0.5, 0.0, 0.5)",0.0003,0.01,-0.004748772500000001,0.03243167393439302,4000,,,,,
"(-0.5, -0.5, 0.0)",0.0002,0.02,-0.004756322499999999,0.028952559635174773,4000,,,,,
"(0.5, 0.0, 0.5)",0.0003,0.005,-0.004796245,0.03145158632995544,4000,,,,,
"(0.5, 0.0, 0.5)",-0.0001,0.02,-0.0048107325000000005,0.03657195841726367,4000,,,,,
"(-0.5, -0.5, 0.0)",0.0002,0.01,-0.004819975000000001,0.02358263827281317,4000,,,,,
"(0.0, 0.0, 0.5)",-0.0001,0.01,-0.00482039,0.031280071018279815,4000,,,,,
"(-0.5, -0.5, 0.0)",0.0002,0.005,-0.0048365299999999995,0.021926441769499865,4000,,,,,
"(0.5, 0.0, 0.5)",0.0002,0.005,-0.00488013,0.031242190268070007,4000,,,,,
"(0.0, 0.0, 0.5)",0.0003,0.02,-0.0049262775,0.03539214559419128,4000,,,,,
"(-0.5, -0.5, 0.0)",-0.0001,0.02,-0.005080985,0.02973126843090291,4000,,,,,
"(-0.5, -0.5, 0.0)",-0.0001,0.005,-0.0051248175,0.021945569024672082,4000,,,,,
"(0.5, 0.0, 0.5)",-0.0001,0.005,-0.0051261275,0.031248246562120007,4000,,,,,
"(0.0, -0.5, 0.0)",0.0002,0.02,-0.0051289575000000006,0.030590710546359107,4000,,,,,
"(0.0, -0.5, 0.0)",0.0003,0.005,-0.005136815,0.02352749345006365,4000,,,,,
"(0.5, 0.0, 0.5)",-0.0001,0.01,-0.0051493475,0.032406763024431705,4000,,,,,
"(0.0, -0.5, 0.0)",0.0002,0.01,-0.005171960000000001,0.02483939497338977,4000,,,,,
"(0.0, -0.5, 0.0)",0.0003,0.01,-0.0052426475,0.025057630566918152,4000,,,,,
"(0.0, -0.5, 0.0)",0.0002,0.005,-0.0052822325,0.02377559425148919,4000,,,,,
"(0.5, -0.5, 0.0)",-0.0001,0.02,-0.00539544,0.03163101996794369,4000,,,,,
"(-0.5, -0.5, 0.0)",0.0003,0.02,-0.0054368175,0.029709428185804576,4000,,,,,
"(0.5, 0.0, 0.5)",0.0002,0.02,-0.005444472499999999,0.03690307016860131,4000,,,,,
"(0.0, -0.5, 0.0)",-0.0001,0.01,-0.0055033799999999996,0.025091667881487402,4000,,,,,
"(0.5, -0.5, 0.0)",0.0002,0.02,-0.005547472499999999,0.03167093642427141,4000,,,,,
"(-0.5, -0.5, 0.0)",-0.0001,0.01,-0.0055493174999999995,0.02365274891301177,4000,,,,,
"(0.0, -0.5, 0.0)",-0.0001,0.005,-0.0056032325,0.023651713029043904,4000,,,,,
"(0.5, -0.5, 0.0)",0.0003,0.01,-0.0056383525,0.026603892966838343,4000,,,,,
"(0.0, -0.5, 0.0)",-0.0001,0.02,-0.00569614,0.030572710327260628,4000,,,,,
"(0.5, -0.5, 0.0)",0.0002,0.01,-0.0057139025,0.026532054701382687,4000,,,,,
"(0.5, -0.5, 0.0)",0.0003,0.02,-0.0057929925,0.03130400467108091,4000,,,,,
"(0.0, -0.5, 0.0)",0.0003,0.02,-0.0058461225,0.030287266394747634,4000,,,,,
"(0.5, -0.5, 0.0)",0.0003,0.005,-0.0058788675,0.025375316101661837,4000,,,,,
"(0.5, -0.5, 0.0)",0.0002,0.005,-0.00594398,0.02534192622149611,4000,,,,,
"(0.5, -0.5, 0.0)",-0.0001,0.01,-0.0060034625,0.026553758707788873,4000,,,,,
"(-0.5, 0.5, 0.5)",0.0003,0.01,-0.0061781475,0.03871682419326445,4000,,,,,
"(0.5, -0.5, 0.0)",-0.0001,0.005,-0.0062053,0.025296877162182298,4000,,,,,
"(-0.5, 0.5, 0.5)",0.0002,0.005,-0.006360134999999999,0.03743337521887179,4000,,,,,
"(-0.5, 0.5, 0.5)",0.0003,0.005,-0.00644004,0.03744726570492958,4000,,,,,
"(-0.5, 0.5, 0.5)",0.0002,0.02,-0.0064577,0.042203693715726014,4000,,,,,
"(-0.5, 0.5, 0.5)",0.0002,0.01,-0.0064672625,0.03863441477144797,4000,,,,,
"(-0.5, 0.5, 0.5)",0.0003,0.02,-0.0065647325,0.042028880993167386,4000,,,,,
"(0.0, 0.5, 0.5)",0.0002,0.005,-0.0066380225,0.03870704582196328,4000,,,,,
"(0.5, 0.5, 0.5)",0.0003,0.02,-0.00664566,0.044065445102454415,4000,,,,,
"(0.0, 0.5, 0.5)",0.0003,0.005,-0.0067202825,0.038874968734311746,4000,,,,,
"(0.0, 0.5, 0.5)",0.0003,0.01,-0.006730369999999999,0.0397935872561118,4000,,,,,
"(-0.5, 0.5, 0.5)",-0.0001,0.005,-0.006764135,0.03747793157433512,4000,,,,,
"(-0.5, 0.5, 0.5)",-0.0001,0.01,-0.0068038375,0.038585242790980336,4000,,,,,
"(-0.5, 0.5, 0.5)",-0.0001,0.02,-0.0068188425,0.041750138332679744,4000,,,,,
"(0.5, 0.5, 0.5)",0.0002,0.02,-0.0068743400000000005,0.04426318348997925,4000,,,,,
"(-0.5, 0.0, 0.0)",0.0002,0.02,-0.0069324124999999995,0.032262887982015466,4000,,,,,
"(0.0, 0.5, 0.5)",0.0002,0.01,-0.0069642725,0.03970103105383313,4000,,,,,
"(0.0, 0.5, 0.5)",0.0002,0.02,-0.007037812500000001,0.04302313961085753,4000,,,,,
"(0.0, 0.5, 0.5)",0.0003,0.02,-0.0071327974999999995,0.04282370493284101,4000,,,,,
"(0.5, 0.5, 0.5)",0.0003,0.01,-0.007147685,0.04080920837890511,4000,,,,,
"(0.0, 0.5, 0.5)",-0.0001,0.005,-0.0071659625,0.03884467844743359,4000,,,,,
"(0.5, 0.5, 0.5)",0.0003,0.005,-0.0071713375,0.039872251835113295,4000,,,,,
"(0.0, 0.5, 0.5)",-0.0001,0.02,-0.0071821925,0.04256767331462685,4000,,,,,
"(0.5, 0.5, 0.5)",0.0002,0.01,-0.0072127425,0.04054093591266566,4000,,,,,
"(0.0, 0.0, 0.0)",0.0002,0.02,-0.007217872500000001,0.033444664767330164,4000,,,,,
"(0.5, 0.5, 0.5)",-0.0001,0.01,-0.00724495,0.04086001532256861,4000,,,,,
"(0.0, 0.5, 0.5)",-0.0001,0.01,-0.0072699675,0.03996388612575748,4000,,,,,
"(-0.5, 0.0, 0.0)",0.0003,0.005,-0.0072811325,0.026158459269235948,4000,,,,,
"(-0.5, 0.0, 0.0)",0.0003,0.01,-0.00728861,0.027673825335867108,4000,,,,,
"(0.5, 0.5, 0.5)",0.0002,0.005,-0.0073325050000000004,0.04001897853188732,4000,,,,,
"(-0.5, 0.0, 0.0)",0.0002,0.005,-0.007387545000000001,0.02616849060985697,4000,,,,,
"(-0.5, 0.0, 0.0)",0.0002,0.01,-0.00743788,0.02756410553299451,4000,,,,,
"(-0.5, 0.0, 0.0)",0.0003,0.02,-0.007465165,0.03191555448487922,4000,,,,,
"(0.5, 0.5, 0.5)",-0.0001,0.005,-0.007495865,0.03997182835344481,4000,,,,,
"(0.0, 0.0, 0.0)",0.0002,0.01,-0.007622515,0.028835454215769368,4000,,,,,
"(0.0, 0.0, 0.0)",0.0003,0.01,-0.007739655,0.02888313172001026,4000,,,,,
"(-0.5, 0.0, 0.0)",-0.0001,0.005,-0.007752305,0.02602423152647571,4000,,,,,
"(0.0, 0.0, 0.0)",0.0002,0.005,-0.0077564324999999995,0.027706187195284924,4000,,,,,
"(0.0, 0.0, 0.0)",0.0003,0.02,-0.0077714425,0.03345236134810416,4000,,,,,
"(0.0, 0.0, 0.0)",0.0003,0.005,-0.007790915,0.027788419507547717,4000,,,,,
"(-0.5, 0.0, 0.0)",-0.0001,0.02,-0.00781142,0.03255700976678968,4000,,,,,
"(0.5, 0.5, 0.5)",-0.0001,0.02,-0.007871517500000001,0.043692044223225535,4000,,,,,
"(-0.5, 0.0, 0.0)",-0.0001,0.01,-0.0079475175,0.02726679246913878,4000,,,,,
"(0.5, 0.0, 0.0)",0.0002,0.01,-0.0079891275,0.030585463661036507,4000,,,,,
"(0.5, 0.0, 0.0)",0.0003,0.02,-0.0080400325,0.03463013379075416,4000,,,,,
"(0.5, 0.0, 0.0)",0.0002,0.005,-0.00810233,0.029193235732344388,4000,,,,,
"(0.5, 0.0, 0.0)",0.0003,0.01,-0.0081025425,0.03060022732903859,4000,,,,,
"(-0.5, -0.5, -0.5)",0.0003,0.005,-0.0081109525,0.021632119088563842,4000,,,,,
"(0.5, 0.0, 0.0)",0.0002,0.02,-0.008127039999999999,0.03466339261000294,4000,,,,,
"(0.5, 0.0, 0.0)",-0.0001,0.02,-0.0081515425,0.03460502051591531,4000,,,,,
"(-0.5, -0.5, -0.5)",0.0003,0.02,-0.008151607500000001,0.02906388504560996,4000,,,,,
"(0.0, 0.0, 0.0)",-0.0001,0.005,-0.008169145000000001,0.02773056464125466,4000,,,,,
"(0.0, 0.0, 0.0)",-0.0001,0.01,-0.008260832499999999,0.02888603949057928,4000,,,,,
"(0.0, -0.5, -0.5)",0.0002,0.02,-0.008272135,0.029909187168176973,4000,,,,,
"(-0.5, -0.5, -0.5)",0.0002,0.005,-0.008284817500000001,0.02156593390379788,4000,,,,,
"(0.5, 0.0, 0.0)",0.0003,0.005,-0.0083205475,0.029341604500502494,4000,,,,,
"(-0.5, -0.5, -0.5)",0.0002,0.01,-0.008382735,0.02318017489034027,4000,,,,,
"(0.5, 0.0, 0.0)",-0.0001,0.01,-0.008437044999999999,0.03047343408633534,4000,,,,,
"(-0.5, -0.5, -0.5)",-0.0001,0.005,-0.008446994999999999,0.021650705188948727,4000,,,,,
"(-0.5, -0.5, -0.5)",0.0003,0.01,-0.008465154999999999,0.02355253150642338,4000,,,,,
"(-0.5, -0.5, -0.5)",0.0002,0.02,-0.008481260000000001,0.028487409201841417,4000,,,,,
"(0.0, -0.5, -0.5)",0.0003,0.01,-0.008546620000000001,0.024794927005879798,4000,,,,,
"(0.0, -0.5, -0.5)",0.0003,0.005,-0.00855612,0.02313778801126228,4000,,,,,
"(0.0, -0.5, -0.5)",0.0003,0.02,-0.0085986225,0.030363622708324604,4000,,,,,
"(0.0, -0.5, -0.5)",0.0002,0.01,-0.0086267625,0.024990611608376744,4000,,,,,
"(0.5, 0.0, 0.0)",-0.0001,0.005,-0.008635472500000001,0.029210705868072943,4000,,,,,
"(-0.5, -0.5, -0.5)",-0.0001,0.01,-0.008656674999999999,0.023463329946054413,4000,,,,,
"(0.5, -0.5, -0.5)",0.0003,0.02,-0.0086928675,0.031303058511437616,4000,,,,,
"(0.0, 0.0, 0.0)",-0.0001,0.02,-0.00869933,0.03313684573835402,4000,,,,,
"(0.0, -0.5, -0.5)",0.0002,0.005,-0.00878065,0.02325248273767483,4000,,,,,
"(0.0, -0.5, -0.5)",-0.0001,0.01,-0.0088309575,0.024762077297274823,4000,,,,,
"(0.0, -0.5, -0.5)",-0.0001,0.02,-0.008858045,0.03005309112719603,4000,,,,,
"(-0.5, -0.5, -0.5)",-0.0001,0.02,-0.0088655625,0.029086279293584094,4000,,,,,
"(0.0, -0.5, -0.5)",-0.0001,0.005,-0.00903223,0.023184295481345575,4000,,,,,
"(0.5, -0.5, -0.5)",0.0002,0.005,-0.009084415,0.024777038528995796,4000,,,,,
"(0.5, -0.5, -0.5)",0.0003,0.01,-0.0091232625,0.02651610958074197,4000,,,,,
"(0.5, -0.5, -0.5)",0.0002,0.02,-0.0091593625,0.031889386746460954,4000,,,,,
"(0.5, -0.5, -0.5)",0.0002,0.01,-0.009242335,0.026197493230472716,4000,,,,,
"(0.5, -0.5, -0.5)",0.0003,0.005,-0.009308727499999999,0.024776383370035442,4000,,,,,
"(0.5, -0.5, -0.5)",-0.0001,0.02,-0.0094591925,0.0313307260635923,4000,,,,,
"(0.5, -0.5, -0.5)",-0.0001,0.005,-0.0094702325,0.024724320372366437,4000,,,,,
"(0.5, -0.5, -0.5)",-0.0001,0.01,-0.0095733975,0.025830679843691494,4000,,,,,
"(-0.5, 0.5, 0.0)",0.0003,0.02,-0.00960362,0.040217757654465176,4000,,,,,
"(-0.5, 0.5, 0.0)",0.0003,0.005,-0.0097148475,0.03548581212177941,4000,,,,,
"(-0.5, 0.5, 0.0)",0.0003,0.01,-0.0097383575,0.03628221401514319,4000,,,,,
"(-0.5, 0.5, 0.0)",0.0002,0.02,-0.0097658425,0.03965877727747014,4000,,,,,
"(0.0, 0.5, 0.0)",0.0003,0.02,-0.009922772500000001,0.04157397878200001,4000,,,,,
"(-0.5, 0.5, 0.0)",0.0002,0.01,-0.00995092,0.03655574679868552,4000,,,,,
"(-0.5, 0.5, 0.0)",0.0002,0.005,-0.0099519675,0.03554410738922089,4000,,,,,
"(0.0, 0.5, 0.0)",0.0003,0.01,-0.01006802,0.03791020398548595,4000,,,,,
"(-0.5, 0.5, 0.0)",-0.0001,0.005,-0.010128975,0.0355110332061631,4000,,,,,
"(0.0, 0.5, 0.0)",0.0003,0.005,-0.010139775,0.03683733509448794,4000,,,,,
"(0.0, 0.5, 0.0)",0.0002,0.005,-0.0102550375,0.03679328856421292,4000,,,,,
"(-0.5, 0.5, 0.0)",-0.0001,0.01,-0.010313385,0.036369714126154196,4000,,,,,
"(0.0, 0.5, 0.0)",-0.0001,0.01,-0.0103141475,0.03777346174665921,4000,,,,,
"(-0.5, 0.5, 0.0)",-0.0001,0.02,-0.0104409475,0.03962724426577335,4000,,,,,
"(0.0, 0.5, 0.0)",0.0002,0.01,-0.010476207500000001,0.0375826700736444,4000,,,,,
"(-0.5, 0.0, -0.5)",0.0002,0.01,-0.0104985725,0.02591448629506725,4000,,,,,
"(0.5, 0.5, 0.0)",-0.0001,0.02,-0.0105057175,0.04217152540843179,4000,,,,,
"(0.5, 0.5, 0.0)",0.0002,0.02,-0.0105145625,0.04214711432494608,4000,,,,,
"(0.5, 0.5, 0.0)",0.0003,0.005,-0.010543025,0.038008762899674385,4000,,,,,
"(0.0, 0.5, 0.0)",-0.0001,0.005,-0.0105633175,0.03668900357211917,4000,,,,,
"(0.5, 0.5, 0.0)",0.0003,0.02,-0.010588502500000001,0.04205367015345793,4000,,,,,
"(0.0, 0.0, -0.5)",0.0003,0.02,-0.0105999175,0.03295800998275985,4000,,,,,
"(-0.5, 0.0, -0.5)",0.0002,0.02,-0.010640455,0.03168019115663452,4000,,,,,
"(0.0, 0.5, 0.0)",0.0002,0.02,-0.0106796675,0.040854980639760646,4000,,,,,
"(-0.5, 0.0, -0.5)",-0.0001,0.02,-0.0107336375,0.03181035645883433,4000,,,,,
"(0.5, 0.5, 0.0)",0.0002,0.005,-0.010743555,0.037895207012108974,4000,,,,,
"(0.5, 0.5, 0.0)",0.0002,0.01,-0.0107555525,0.038787663910870684,4000,,,,,
"(-0.5, 0.0, -0.5)",0.0003,0.005,-0.010773055,0.024990550093294574,4000,,,,,
"(0.5, 0.0, -0.5)",0.0003,0.02,-0.01080851,0.03410824852267002,4000,,,,,
"(-0.5, 0.0, -0.5)",0.0003,0.01,-0.0108649875,0.026393030115155564,4000,,,,,
"(0.5, 0.5, 0.0)",0.0003,0.01,-0.010876395,0.03860947393999894,4000,,,,,
"(0.0, 0.0, -0.5)",0.0002,0.02,-0.0108839325,0.03260612630133391,4000,,,,,
"(-0.5, 0.0, -0.5)",0.0002,0.005,-0.0108912125,0.024982526217516423,4000,,,,,
"(0.0, 0.5, 0.0)",-0.0001,0.02,-0.0109325025,0.041640524363050484,4000,,,,,
"(0.5, 0.5, 0.0)",-0.0001,0.01,-0.0110856725,0.03888211880014179,4000,,,,,
"(0.5, 0.5, 0.0)",-0.0001,0.005,-0.011087035,0.037920956710613705,4000,,,,,
"(0.0, 0.0, -0.5)",0.0002,0.005,-0.011109845,0.026620351317216663,4000,,,,,
"(-0.5, 0.0, -0.5)",-0.0001,0.01,-0.011182667499999998,0.026310665633749477,4000,,,,,
"(-0.5, 0.0, -0.5)",0.0003,0.02,-0.01118314,0.031547226165862634,4000,,,,,
"(0.0, 0.0, -0.5)",0.0003,0.01,-0.0112017575,0.02786735553407086,4000,,,,,
"(0.0, 0.0, -0.5)",-0.0001,0.02,-0.011205722500000001,0.03308148505495711,4000,,,,,
"(0.0, 0.0, -0.5)",0.0003,0.005,-0.0112092475,0.026530903689308955,4000,,,,,
"(0.0, 0.0, -0.5)",0.0002,0.01,-0.011211975,0.028370517373911084,4000,,,,,
"(-0.5, 0.0, -0.5)",-0.0001,0.005,-0.0112124775,0.025036888292694043,4000,,,,,
"(0.5, 0.0, -0.5)",0.0003,0.01,-0.011428447500000001,0.029512863043696734,4000,,,,,
"(0.0, 0.0, -0.5)",-0.0001,0.01,-0.011440474999999999,0.02770390646881382,4000,,,,,
"(0.0, 0.0, -0.5)",-0.0001,0.005,-0.011526455,0.02643095133702383,4000,,,,,
"(0.5, 0.0, -0.5)",0.0002,0.005,-0.01156874,0.028154315233707438,4000,,,,,
"(0.5, 0.0, -0.5)",0.0003,0.005,-0.0116693375,0.028134297800269915,4000,,,,,
"(0.5, 0.0, -0.5)",0.0002,0.02,-0.0118527,0.03419342553616813,4000,,,,,
"(0.5, 0.0, -0.5)",0.0002,0.01,-0.0120117925,0.02964815031357264,4000,,,,,
"(0.5, 0.0, -0.5)",-0.0001,0.005,-0.0120590925,0.027945003944583872,4000,,,,,
"(0.5, 0.0, -0.5)",-0.0001,0.01,-0.0120701275,0.029247159872351595,4000,,,,,
"(0.5, 0.0, -0.5)",-0.0001,0.02,-0.0123415525,0.03417910915589252,4000,,,,,
"(-0.5, 0.5, -0.5)",0.0003,0.02,-0.013052995,0.03831843559641516,4000,,,,,
"(-0.5, 0.5, -0.5)",0.0002,0.02,-0.013067707500000001,0.03876890377666687,4000,,,,,
"(-0.5, 0.5, -0.5)",0.0003,0.01,-0.0131870175,0.035081553135833374,4000,,,,,
"(-0.5, 0.5, -0.5)",0.0002,0.01,-0.013314565,0.03521505218774955,4000,,,,,
"(-0.5, 0.5, -0.5)",0.0003,0.005,-0.013336015,0.03417695736638179,4000,,,,,
"(-0.5, 0.5, -0.5)",0.0002,0.005,-0.01338551,0.03406459077071072,4000,,,,,
"(-0.5, 0.5, -0.5)",-0.0001,0.02,-0.0135264575,0.03905175343550264,4000,,,,,
"(-0.5, 0.5, -0.5)",-0.0001,0.005,-0.01361277,0.03397125814452682,4000,,,,,
"(0.0, 0.5, -0.5)",0.0003,0.005,-0.013617839999999999,0.03530743128734269,4000,,,,,
"(0.0, 0.5, -0.5)",0.0002,0.02,-0.0136563225,0.03998827287209108,4000,,,,,
"(0.0, 0.5, -0.5)",0.0002,0.005,-0.013683417500000001,0.035370306207127895,4000,,,,,
"(0.0, 0.5, -0.5)",0.0002,0.01,-0.01372411,0.036371158604757974,4000,,,,,
"(0.0, 0.5, -0.5)",0.0003,0.01,-0.0137289075,0.03637795279759269,4000,,,,,
"(0.0, 0.5, -0.5)",-0.0001,0.01,-0.0137718575,0.036180805333675785,4000,,,,,
"(-0.5, 0.5, -0.5)",-0.0001,0.01,-0.013784725,0.03520592200625423,4000,,,,,
"(0.5, 0.5, -0.5)",0.0002,0.02,-0.01388,0.04086565749061837,4000,,,,,
"(0.0, 0.5, -0.5)",0.0003,0.02,-0.013883122500000001,0.04033941881029627,4000,,,,,
"(0.5, 0.5, -0.5)",0.0003,0.01,-0.0139297925,0.037741671943386575,4000,,,,,
"(0.0, 0.5, -0.5)",-0.0001,0.005,-0.0139420725,0.03543109146061215,4000,,,,,
"(0.5, 0.5, -0.5)",0.0003,0.005,-0.01396087,0.03654673677752058,4000,,,,,
"(0.5, 0.5, -0.5)",0.0003,0.02,-0.014052327500000001,0.040778756261052054,4000,,,,,
"(0.5, 0.5, -0.5)",0.0002,0.01,-0.014073285,0.037498405772347705,4000,,,,,
"(0.5, 0.5, -0.5)",0.0002,0.005,-0.01408127,0.036501069770086034,4000,,,,,
"(0.0, 0.5, -0.5)",-0.0001,0.02,-0.014083665,0.03968287398097096,4000,,,,,
"(0.5, 0.5, -0.5)",-0.0001,0.02,-0.01427371,0.040443890408240146,4000,,,,,
"(0.5, 0.5, -0.5)",-0.0001,0.01,-0.0144466025,0.03768555541190376,4000,,,,,
"(0.5, 0.5, -0.5)",-0.0001,0.005,-0.014470650000000002,0.036580735334693686,4000,,,,,
