stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,alpha,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_000,t_0,0,-0.7859644327305179,-0.7804047497277934,-0.7924107439016883,0.002,0.9214035567269482,-0.7804047497277934,-0.7924107439016883,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.019379957405517158,0.06468054728908151,0.06468054728908151,106.46805472890814
stock_000,t_1,0,-1.0508074637121585,-0.9933334079390626,-1.0080658349876537,0.002,0.8949192536287841,-0.9933334079390626,-1.0080658349876537,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.00723665074168683,0.0629160171051682,0.0629160171051682,113.1666006813861
stock_000,t_2,0,-1.169903535609162,-1.0933809884834993,-1.141827059815494,0.002,0.8830096464390838,-1.0933809884834993,-1.141827059815494,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.009795003658024184,0.06593280262362056,0.06593280262362056,120.62799182769801
stock_000,t_3,0,-1.2197024843616417,-1.206642898344941,-1.2248404249586722,0.002,0.8780297515638358,-1.206642898344941,-1.2248404249586722,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.018172027197842226,0.04227566242251084,0.04227566242251084,125.72762008891118
stock_000,t_4,0,-1.2549293212847548,-1.3717472331155518,-1.3153265492045751,0.002,0.8745070678715245,-1.3717472331155518,-1.3153265492045751,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.0006217117554230558,0.08430072994963114,0.08430072994963114,136.32655023723632
stock_000,t_5,0,-1.3439264180926584,-1.4299683724197092,-1.371470792056575,0.002,0.8656073581907342,-1.4299683724197092,-1.371470792056575,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.005571518290236122,0.025926114899123966,0.025926114899123966,139.86096804248808
stock_000,t_6,0,-1.2838556930861642,-1.4814293090144055,-1.333359313561285,0.002,0.8716144306913836,-1.4814293090144055,-1.333359313561285,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.0002797044373058492,0.0328469835372287,0.0328469835372287,144.45497895728056
stock_000,t_7,0,-1.435478386802955,-1.4830221526585103,-1.3569183699085348,0.002,0.8564521613197045,-1.4830221526585103,-1.3569183699085348,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.006731662532108694,-0.009206898855325527,-0.009206898855325527,143.1249965768727
stock_000,t_8,0,-1.397887611540364,-1.4212908044404604,-1.334396106328552,0.002,0.8602112388459636,-1.4212908044404604,-1.334396106328552,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.008499317948722985,0.029265832128901808,0.029265832128901808,147.3136687001411
stock_000,t_9,0,-1.4295504518361428,-1.4515801304461733,-1.3158789162381297,0.002,0.8570449548163857,-1.4515801304461733,-1.3158789162381297,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.03873933865410831,-0.0592209513648214,-0.0592209513648214,138.58961309067664
stock_001,t_0,0,-0.8364782594928969,-0.9015411794002752,-0.06799723284020884,0.002,0.9163521740507103,-0.9015411794002752,-0.06799723284020884,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.013331453372190672,0.06602606530676396,0.06602606530676396,106.6026065306764
stock_001,t_1,0,-1.0988780058304797,-1.056172121966953,-0.03565265718190183,0.002,0.8901121994169521,-1.056172121966953,-0.03565265718190183,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.019640388396606014,0.04807176626047482,0.04807176626047482,111.72718211457644
stock_001,t_2,0,-1.1728415825457457,-1.2121470380587116,-0.013661845703633338,0.002,0.8827158417454254,-1.2121470380587116,-0.013661845703633338,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.028845982711188226,0.024724221196740823,0.024724221196740823,114.48954967886577
stock_001,t_3,0,-1.2248116050166944,-1.306456367121377,0.018526314546083014,0.002,0.8775188394983305,-1.306456367121377,0.018526314546083014,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.0011682248771736489,0.009040189980826414,0.009040189980826414,115.52455695878197
stock_001,t_4,0,-1.3358430997248503,-1.3709798694227995,-0.010862169184945784,0.002,0.866415690027515,-1.3709798694227995,-0.010862169184945784,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.0016796200662890853,0.06037148429652727,0.06037148429652727,122.49894593508235
stock_001,t_5,0,-1.440048393556495,-1.361918566277685,-0.03522455038237819,0.002,0.8559951606443506,-1.361918566277685,-0.03522455038237819,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.013870123291445616,0.02151177282396686,0.02151177282396686,125.13411543121325
stock_001,t_6,0,-1.4352818086880605,-1.3564022685461405,0.0038959128132508188,0.002,0.856471819131194,-1.3564022685461405,0.0038959128132508188,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.01662063715335949,0.05191062233106088,0.05191062233106088,131.62990523809432
stock_001,t_7,0,-1.3930100691088723,-1.3875706036255568,-0.022865555394036192,0.002,0.8606989930891128,-1.3875706036255568,-0.022865555394036192,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.02684350332741814,-0.06429623007668686,-0.06429623007668686,123.16659856593333
stock_001,t_8,0,-1.410239637575151,-1.5031609583940937,-0.10168935935150876,0.002,0.8589760362424849,-1.5031609583940937,-0.10168935935150876,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.008138874975451179,0.029052487612888523,0.029052487612888523,126.74489464509173
stock_001,t_9,0,-1.4960177411651123,-1.53688943261225,-0.042111629975074505,0.002,0.8503982258834888,-1.53688943261225,-0.042111629975074505,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.011697482698660014,-0.03588903532772986,-0.03588903532772986,122.19614264356463
stock_002,t_0,0,-0.8793287433216036,-0.8476897532423633,0.9029536978671638,0.002,0.9120671256678397,-0.8476897532423633,0.9029536978671638,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.0009317454067867874,0.05757088245875864,0.05757088245875864,105.75708824587586
stock_002,t_1,0,-1.092939521422728,-1.006747405499511,1.030902842813064,0.002,0.8907060478577272,-1.006747405499511,1.030902842813064,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.005577285692944776,0.06624067499918146,0.06624067499918146,112.76250915723068
stock_002,t_2,0,-1.222736942396831,-1.2113871368693172,1.1497448632744578,0.002,0.8777263057603168,-1.2113871368693172,1.1497448632744578,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.020157858992470894,0.009314436218374057,0.009314436218374057,113.81282835659954
stock_002,t_3,0,-1.2443605243104965,-1.3910408643565972,1.273399579741149,0.002,0.8755639475689503,-1.3910408643565972,1.273399579741149,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.014485653549124565,0.01054083152260289,0.01054083152260289,115.01251020541739
stock_002,t_4,0,-1.294570204661886,-1.439825559173596,1.2409462555684396,0.002,0.8705429795338113,-1.439825559173596,1.2409462555684396,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.0012600473666939946,0.03786650861145789,0.03786650861145789,119.3676324135362
stock_002,t_5,0,-1.3371428625673938,-1.4676561760066655,1.320575638800768,0.002,0.8662857137432606,-1.4676561760066655,1.320575638800768,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.03783892506623821,0.014521374859994128,0.014521374859994128,121.10101454996315
stock_002,t_6,0,-1.3678317319373996,-1.3578697809250777,1.3440128275721175,0.002,0.86321682680626,-1.3578697809250777,1.3440128275721175,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.03917182880794062,0.0014557389262917636,0.0014557389262917636,121.27730601085695
stock_002,t_7,0,-1.4505004753166215,-1.3718588195039216,1.3868081389601823,0.002,0.8549499524683378,-1.3718588195039216,1.3868081389601823,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.0002463858585862247,-0.05839288111671801,-0.05839288111671801,114.19557469880914
stock_002,t_8,0,-1.361274054441378,-1.3416015579226745,1.4228375538730893,0.002,0.8638725945558622,-1.3416015579226745,1.4228375538730893,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.004419346355727082,0.045049423178748306,0.045049423178748306,119.34001946855616
stock_002,t_9,0,-1.297029961913722,-1.4433667959091094,1.3864593180525233,0.002,0.8702970038086277,-1.4433667959091094,1.3864593180525233,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.00206840227149267,-0.02855327564139515,-0.02855327564139515,115.93247099762102
stock_003,t_0,0,-0.8805945564843315,-0.023388588189346075,-0.9076011688533785,0.002,0.9119405443515669,-0.023388588189346075,-0.9076011688533785,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.0005596491306043596,0.028877811226223914,0.028877811226223914,102.8877811226224
stock_003,t_1,0,-1.0342774049059513,-0.028535944149001354,-1.1781891374248554,0.002,0.8965722595094049,-0.028535944149001354,-1.1781891374248554,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.004511196790203615,0.038547760932658374,0.038547760932658374,106.85387471222893
stock_003,t_2,0,-1.2332150580613208,0.000262467150160834,-1.215535345252493,0.002,0.8766784941938679,0.000262467150160834,-1.215535345252493,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.018952992196965994,0.08676003421878539,0.08676003421878539,116.1245205386717
stock_003,t_3,0,-1.1817859342383514,0.1750023516080443,-1.2652334084175607,0.002,0.8818214065761648,0.1750023516080443,-1.2652334084175607,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.022222098018351163,-0.009051074180096447,-0.009051074180096447,115.07346888914806
stock_003,t_4,0,-1.3275331444568401,-0.014171248298649727,-1.3063390277307843,0.002,0.8672466855543159,-0.014171248298649727,-1.3063390277307843,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.023439431858015895,0.029955535918483153,0.029955535918483153,118.52055631972138
stock_003,t_5,0,-1.4116730096155659,-0.034132747004903444,-1.3858461759685983,0.002,0.8588326990384434,-0.034132747004903444,-1.3858461759685983,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.02186647715774765,-0.01105855768889136,-0.01105855768889136,117.20988991034024
stock_003,t_6,0,-1.426034909435101,0.041772528294071375,-1.3913771003328683,0.002,0.8573965090564899,0.041772528294071375,-1.3913771003328683,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.005778333343374138,0.008913626753128644,0.008913626753128644,118.25465512077632
stock_003,t_7,0,-1.436440781355137,-0.034987081778402304,-1.504876091898626,0.002,0.8563559218644863,-0.034987081778402304,-1.504876091898626,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.02489894757292891,-0.011160394833025715,-0.011160394833025715,116.93488647878517
stock_003,t_8,0,-1.4628649824252389,-0.02596855620506073,-1.3720936649193138,0.002,0.8537135017574761,-0.02596855620506073,-1.3720936649193138,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.00862678876479021,-0.030513599184717355,-0.030513599184717355,113.36678222206109
stock_003,t_9,0,-1.443045767288032,0.04208480912809398,-1.421818618109903,0.002,0.8556954232711969,0.04208480912809398,-1.421818618109903,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.05003399688319309,-0.05328709448900201,-0.05328709448900201,107.32579578588
stock_004,t_0,0,-0.8960966259850214,-0.05790700573394231,-0.043513563872145194,0.002,0.9103903374014979,-0.05790700573394231,-0.043513563872145194,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.03407985725220751,0.002208720912123298,0.002208720912123298,100.22087209121233
stock_004,t_1,0,-0.9547546229441541,-0.08692275448052567,0.02202553570728632,0.002,0.9045245377055846,-0.08692275448052567,0.02202553570728632,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.016660734455920232,0.014019321477250473,0.014019321477250473,101.62590071578943
stock_004,t_2,0,-1.1747661355989218,-0.0006054096398870404,0.0374136561760879,0.002,0.8825233864401079,-0.0006054096398870404,0.0374136561760879,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.011154577749904295,0.031237073182107708,0.031237073182107708,104.80039641364615
stock_004,t_3,0,-1.2729962619987845,-0.0028392678340526177,-0.014968385211306293,0.002,0.8727003738001216,-0.0028392678340526177,-0.014968385211306293,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.008167772545094529,-0.008306705383083195,-0.008306705383083195,103.92985039660766
stock_004,t_4,0,-1.300683238210285,-0.029144532912581,-0.08326579621338398,0.002,0.8699316761789715,-0.029144532912581,-0.08326579621338398,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.0007716224596183413,0.0313958030707498,0.0313958030707498,107.19281151283204
stock_004,t_5,0,-1.4221203592958624,-0.008588671329850481,0.0406227078459265,0.002,0.8577879640704138,-0.008588671329850481,0.0406227078459265,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.006234926616448942,0.021192161497767557,0.021192161497767557,109.46445888581172
stock_004,t_6,0,-1.4147787367279046,-0.012700935930995767,0.043554328476004794,0.002,0.8585221263272096,-0.012700935930995767,0.043554328476004794,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.020986792210868143,0.030794842940035108,0.030794842940035108,112.83539970471622
stock_004,t_7,0,-1.3412460743707286,0.004907341726684132,0.0036546796593788893,0.002,0.8658753925629271,0.004907341726684132,0.0036546796593788893,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.013520346113627376,-0.07319428610003874,-0.07319428610003874,104.57649317651699
stock_004,t_8,0,-1.3054326257373803,0.028915158430041495,0.0945209012983558,0.002,0.869456737426262,0.028915158430041495,0.0945209012983558,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.01724635918951086,-0.02439296371330732,-0.02439296371330732,102.02556257319728
stock_004,t_9,0,-1.3375371404959828,-0.054673288923703045,-0.02065096611080862,0.002,0.8662462859504017,-0.054673288923703045,-0.02065096611080862,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.009577510770409232,0.002025160321535502,0.002025160321535502,102.23218069430285
stock_005,t_0,0,-0.725944324066125,0.10341994324699783,0.8142288472030439,0.002,0.9274055675933875,0.10341994324699783,0.8142288472030439,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.030712841398522386,0.009265069895578348,0.009265069895578348,100.92650698955782
stock_005,t_1,0,-0.9948550499111405,0.15490962064508074,0.9628260097593693,0.002,0.9005144950088859,0.15490962064508074,0.9628260097593693,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.007793834106400044,0.024528907454861772,0.024528907454861772,103.40212393924715
stock_005,t_2,0,-1.2003394035795907,0.13929086110064515,1.1021605989720147,0.002,0.8799660596420409,0.13929086110064515,1.1021605989720147,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.002051063674525337,0.021319067204076732,0.021319067204076732,105.60656076855224
stock_005,t_3,0,-1.2805279243299383,0.0807324858039486,1.2366588622597456,0.002,0.8719472075670062,0.0807324858039486,1.2366588622597456,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.0029488497983633484,-0.018593354454648065,-0.018593354454648065,103.64298055144621
stock_005,t_4,0,-1.247894239135637,0.05791121018667132,1.3424645880654462,0.002,0.8752105760864363,0.05791121018667132,1.3424645880654462,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.031765522142985246,0.03360986339936943,0.03360986339936943,107.12640697008382
stock_005,t_5,0,-1.4341415815000254,0.034719182505529286,1.3220081660249678,0.002,0.8565858418499974,0.034719182505529286,1.3220081660249678,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.01244414890589436,0.029770230843459845,0.029770230843459845,110.31558483501364
stock_005,t_6,0,-1.5053208116004344,-0.030121673387131002,1.3392579014741803,0.002,0.8494679188399565,-0.030121673387131002,1.3392579014741803,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.04120596341048157,0.0563460608028285,0.0563460608028285,116.5314334856269
stock_005,t_7,0,-1.4235043749989216,-0.09916265076600898,1.3723555255138822,0.002,0.8576495625001078,-0.09916265076600898,1.3723555255138822,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.004508628984561986,-0.08224790596988807,-0.08224790596988807,106.9469671017648
stock_005,t_8,0,-1.4543280097493136,-0.0841161086596235,1.4521965611022998,0.002,0.8545671990250686,-0.0841161086596235,1.4521965611022998,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.025540328899404562,-0.013758659685831924,-0.013758659685831924,105.47552017697976
stock_005,t_9,0,-1.413026280116818,0.025568415817809338,1.4346574239615009,0.002,0.8586973719883182,0.025568415817809338,1.4346574239615009,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.001398391619896506,-0.008372805910961796,-0.008372805910961796,104.59239411818017
stock_006,t_0,0,-0.8667565567002421,0.81156847098717,-0.8104501925237266,0.002,0.9133243443299758,0.81156847098717,-0.8104501925237266,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.021524904006375363,-0.00753038874827742,-0.00753038874827742,99.24696112517226
stock_006,t_1,0,-1.0527973603479348,0.9624562218076584,-1.02136323824275,0.002,0.8947202639652065,0.9624562218076584,-1.02136323824275,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.015035116956270005,-0.019802573446888693,-0.019802573446888693,97.28161588811052
stock_006,t_2,0,-1.1706245844178234,1.2766449864270133,-1.0512754281808874,0.002,0.8829375415582177,1.2766449864270133,-1.0512754281808874,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.007940666000309822,0.0620071110419826,0.0620071110419826,103.3137678468281
stock_006,t_3,0,-1.3121005809051145,1.312576239484608,-1.271135548427797,0.002,0.8687899419094886,1.312576239484608,-1.271135548427797,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.011111641773002497,0.015000774820889169,0.015000774820889169,104.86355441419599
stock_006,t_4,0,-1.3883077984261338,1.3721108558804158,-1.253886889224774,0.002,0.8611692201573866,1.3721108558804158,-1.253886889224774,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.012443354005085163,0.009247545583911361,0.009247545583911361,105.83328491373224
stock_006,t_5,0,-1.4461450992416034,1.3526232699182024,-1.4438638197804226,0.002,0.8553854900758396,1.3526232699182024,-1.4438638197804226,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.019748102900928013,0.02065109590146967,0.02065109590146967,108.01885823005328
stock_006,t_6,0,-1.4497542697397365,1.315460260735258,-1.4702778484992391,0.002,0.8550245730260263,1.315460260735258,-1.4702778484992391,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.023150155160422677,0.0016375845376079834,0.0016375845376079834,108.19574824206089
stock_006,t_7,0,-1.494951922020884,1.3493934162227643,-1.5611443050059033,0.002,0.8505048077979116,1.3493934162227643,-1.5611443050059033,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.028726035131265818,-0.0274208178481065,-0.0274208178481065,105.22893233757576
stock_006,t_8,0,-1.559741464037034,1.5048605472664949,-1.591989153130279,0.002,0.8440258535962966,1.5048605472664949,-1.591989153130279,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.010588268142514443,-0.06008416523560961,-0.06008416523560961,98.90633977943807
stock_006,t_9,0,-1.5796390863313505,1.5883741674225007,-1.360488919380257,0.002,0.842036091366865,1.5883741674225007,-1.360488919380257,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.027268574241713976,0.04160094725609027,0.04160094725609027,103.02093720389541
stock_007,t_0,0,-0.8952939977295205,0.8029050625927181,0.02049333305643057,0.002,0.910470600227048,0.8029050625927181,0.02049333305643057,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.037615968559481155,-0.017559065405154648,-0.017559065405154648,98.24409345948453
stock_007,t_1,0,-0.9782192398598528,0.9626768659795724,-0.001396004269846712,0.002,0.9021780760140147,0.9626768659795724,-0.001396004269846712,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.006358130972569252,-0.015868997518413676,-0.015868997518413676,96.68505818417718
stock_007,t_2,0,-1.0892022513451998,1.1518259273547193,-0.02347676704920632,0.002,0.89107977486548,1.1518259273547193,-0.02347676704920632,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.017340105126468525,0.017070993682281183,0.017070993682281183,98.33556820161027
stock_007,t_3,0,-1.2160108412453423,1.1661931042783689,-0.02955032322046402,0.002,0.8783989158754657,1.1661931042783689,-0.02955032322046402,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.0023845172225478418,-0.007243338553217776,-0.007243338553217776,97.62329038930297
stock_007,t_4,0,-1.3063902962100098,1.2719557111585151,-0.052527343222442575,0.002,0.8693609703789991,1.2719557111585151,-0.052527343222442575,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.011428984383934747,-0.010054497889796628,-0.010054497889796628,96.64173722208872
stock_007,t_5,0,-1.3208613811837981,1.3875341613222245,-0.024817013434479708,0.002,0.8679138618816202,1.3875341613222245,-0.024817013434479708,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.0033231568389946475,0.014443765115459651,0.014443765115459651,98.03760777487454
stock_007,t_6,0,-1.3374545132655167,1.4050865257141179,-0.01612599514692696,0.002,0.8662545486734483,1.4050865257141179,-0.01612599514692696,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.03764349760408099,0.02021477116785472,0.02021477116785472,100.01941558188751
stock_007,t_7,0,-1.4126389156351566,1.4322958974145752,-0.016319092750311893,0.002,0.8587361084364843,1.4322958974145752,-0.016319092750311893,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.003394395928407566,-0.08426420841178082,-0.08426420841178082,91.59135870207082
stock_007,t_8,0,-1.2926251966270161,1.5253936274679887,0.012543382865687316,0.002,0.8707374803372984,1.5253936274679887,0.012543382865687316,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.008275846343804278,-0.045174397897704804,-0.045174397897704804,87.45377422007206
stock_007,t_9,0,-1.3859898103892467,1.4247611695351876,0.07962177604802867,0.002,0.8614010189610753,1.4247611695351876,0.07962177604802867,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.004645386598484704,0.0044504725304416945,0.0044504725304416945,87.84298483992195
stock_008,t_0,0,-0.8092350464911716,0.8538086042034966,0.7203248407815483,0.002,0.9190764953508829,0.8538086042034966,0.7203248407815483,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.0015142657591366735,0.025952983384011603,0.025952983384011603,102.59529833840115
stock_008,t_1,0,-0.9703564713257709,1.0822408130251346,0.9015853054431378,0.002,0.9029643528674229,1.0822408130251346,0.9015853054431378,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.0001203336087214292,-0.018329795328991483,-0.018329795328991483,100.71474751814144
stock_008,t_2,0,-1.159023194808748,1.2192795607277287,1.0891784564394142,0.002,0.8840976805191252,1.2192795607277287,1.0891784564394142,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.00896648131946319,0.01967034484092412,0.01967034484092412,102.69584133238989
stock_008,t_3,0,-1.2708953477738996,1.286322418389066,1.1928473539932063,0.002,0.8729104652226101,1.286322418389066,1.1928473539932063,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.023306150710943538,-0.0017701889008195776,-0.0017701889008195776,102.51405029390297
stock_008,t_4,0,-1.3169282253268866,1.4243990903324824,1.1213512736397062,0.002,0.8683071774673113,1.4243990903324824,1.1213512736397062,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.03294787995206659,0.008684073871336462,0.008684073871336462,103.40428987950513
stock_008,t_5,0,-1.3702143623330574,1.4364501539984604,1.2466379672470351,0.002,0.8629785637666942,1.4364501539984604,1.2466379672470351,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.006192401638183337,0.03848432242626421,0.03848432242626421,107.3837339114869
stock_008,t_6,0,-1.4129542103957646,1.3282892931502843,1.3299944077334194,0.002,0.8587045789604235,1.3282892931502843,1.3299944077334194,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.011790937720712043,0.0010384439717181365,0.0010384439717181365,107.49524590262787
stock_008,t_7,0,-1.3147792239073959,1.2713563562527166,1.4163260458486138,0.002,0.8685220776092604,1.2713563562527166,1.4163260458486138,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.02301729018371134,-0.12330244313702549,-0.1,96.74572131236509
stock_008,t_8,0,-1.374318008927181,1.322702170814535,1.357438019159362,0.002,0.8625681991072819,1.322702170814535,1.357438019159362,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.0017575348483124115,-0.03377819496414185,-0.03377819496414185,93.47782547592949
