stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
stock_000,106.46805472890814,113.1666006813861,120.62799182769801,125.72762008891118,136.32655023723632,139.86096804248808,144.45497895728056,143.1249965768727,147.3136687001411,138.58961309067664
stock_001,106.6026065306764,111.72718211457644,114.48954967886577,115.52455695878197,122.49894593508235,125.13411543121325,131.62990523809432,123.16659856593333,126.74489464509173,122.19614264356463
stock_002,105.75708824587586,112.76250915723068,113.81282835659954,115.01251020541739,119.3676324135362,121.10101454996315,121.27730601085695,114.19557469880914,119.34001946855616,115.93247099762102
stock_003,102.8877811226224,106.85387471222893,116.1245205386717,115.07346888914806,118.52055631972138,117.20988991034024,118.25465512077632,116.93488647878517,113.36678222206109,107.32579578588
stock_004,100.22087209121233,101.62590071578943,104.80039641364615,103.92985039660766,107.19281151283204,109.46445888581172,112.83539970471622,104.57649317651699,102.02556257319728,102.23218069430285
stock_005,100.92650698955782,103.40212393924715,105.60656076855224,103.64298055144621,107.12640697008382,110.31558483501364,116.5314334856269,106.9469671017648,105.47552017697976,104.59239411818017
stock_006,99.24696112517226,97.28161588811052,103.3137678468281,104.86355441419599,105.83328491373224,108.01885823005328,108.19574824206089,105.22893233757576,98.90633977943807,103.02093720389541
stock_007,98.24409345948453,96.68505818417718,98.33556820161027,97.62329038930297,96.64173722208872,98.03760777487454,100.01941558188751,91.59135870207082,87.45377422007206,87.84298483992195
stock_008,102.59529833840115,100.71474751814144,102.69584133238989,102.51405029390297,103.40428987950513,107.3837339114869,107.49524590262787,96.74572131236509,93.47782547592949,95.82672699666008
stock_009,106.53422259136067,114.68562887745033,126.15419176519536,130.47054903925218,143.51760394317742,147.70189835638547,151.35912483109848,148.2793952690587,141.9711115453453,140.0834056888573
stock_010,98.47415505544141,102.15942599229393,108.84563581872052,110.79824420797033,114.80671052263065,117.8761014393269,125.60073124497568,118.25214135297101,127.82295658653487,124.58830038516757
stock_011,106.96428707670569,117.13157427343621,121.70608544498586,118.69022474336148,123.3267912184772,130.19871303086722,132.26820547496598,122.9255028427915,127.09014173908388,125.97049139469739
stock_012,103.3649576358972,106.52335361951297,113.90036604113486,116.18133012853008,124.42583070065056,123.90595431010178,122.12387855935206,118.975896173849,115.45761729157468,111.64975170804658
stock_013,104.91544770921539,109.61955468291741,111.73331602308897,112.25470589892825,117.43341927695104,122.16804945984158,125.04316500859483,112.55380707322699,112.39746001617192,110.68773999611902
stock_014,103.43434773048203,108.2997928347854,114.08614947905625,116.43314167963237,120.47543764582625,126.08366642973783,129.22146445816006,119.23685821236923,120.38422380672844,119.38189337150574
stock_015,103.23340900677962,102.36945561505168,107.4476539536057,107.00449557736589,111.78839505963371,112.65299949551998,111.30140526072583,105.16131094010649,97.41146985069958,99.87117536151717
stock_016,103.14536024286514,99.8212769448355,106.47938846201734,104.10973878832993,100.80710434283313,100.82997886962032,97.33858512649496,88.8846040112581,84.04280421197187,84.01297798367143
stock_017,104.10624387861674,102.75020460258804,104.99128040846853,103.18672233296611,102.37177074318815,101.87667032139828,99.95685660409046,89.96117094368142,86.66284042000488,87.16259127479825
stock_018,107.514916924577,118.2664086170347,129.51239243256236,131.5481693300488,144.7029862630537,146.92005628639905,151.5120161038427,149.01448437272856,150.01393225256865,149.03432567628522
stock_019,107.27833682982457,113.09462917718959,122.45596785267638,125.26013277497705,133.58555391515617,137.28454958506515,140.2012522136596,130.53191631223024,135.78345183056672,129.64096846330673
stock_020,107.46754076399353,112.31799014597962,116.60228871955145,116.16382960263265,126.40624251707433,130.34228570812428,139.532981486124,129.15080935979287,136.04914385075216,132.57140603099438
stock_021,104.33857059908806,108.11212021940823,118.92333224134906,119.30560079361825,128.97309414404126,129.81021359490458,130.49395222521093,119.91320478480172,118.08408799645628,120.61552697914763
stock_022,103.88159535796345,106.70008040287769,109.91903412664763,109.2303048304648,109.77962697703403,111.58453592071525,113.55218751790139,107.89819342828922,112.96529984070996,110.57682483043008
stock_023,107.57283115557033,111.07418816303947,113.89045752820918,113.02139493325204,114.86217952017687,121.10032576538313,122.29185838511762,110.06267254660587,107.04407897532232,107.16353988582634
stock_024,101.32349014684065,99.60641848020637,106.35896508445192,108.17574068849787,111.50679622756786,111.13998855448348,111.49718094013933,105.9314426363287,99.67616486517704,102.55659543344845
stock_025,105.0939296096165,106.8778095404781,112.96232324586224,113.08439507135778,115.01712840648028,115.40107266248731,115.23350693218845,103.7101562389696,96.73757774650596,99.85074637558338
stock_026,104.94990178311288,107.42585101691364,109.15795372387308,103.96542204079269,102.18795979693799,106.78524205049594,105.99287696099145,95.39358926489231,91.22612077040128,92.18491924804513
